Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo
Towson,2024-03-12,UMBC,Home,L4 - 12,Towson,UMBC,4,12,1257.11,1351.17
Towson,2024-03-15,Niagara,Home,W8 - 6,Towson,Niagara,8,6,1257.11,1443.14
Towson,2024-03-16,Niagara,Home,L8 - 13,Towson,Niagara,8,13,1257.11,1443.14
Towson,2024-03-17,Niagara,Home,L9 - 13,Towson,Niagara,9,13,1257.11,1443.14
Towson,2024-03-19,Duke,Away,L2 - 12(8 Innings),Duke,Towson,12,2,1626.35,1257.11
Towson,2024-03-20,George Washington,Home,L4 - 7,Towson,George Washington,4,7,1257.11,1356.71
Towson,2024-03-22,Monmouth,Away,L7 - 9,Monmouth,Towson,9,7,1318.14,1257.11
Towson,2024-03-22,Monmouth,Away,L3 - 13,Monmouth,Towson,13,3,1318.14,1257.11
Towson,2024-03-24,Monmouth,Away,L2 - 7,Monmouth,Towson,7,2,1318.14,1257.11
Towson,2024-03-27,George Washington,Away,W8 - 7,George Washington,Towson,7,8,1356.71,1257.11
Towson,2024-03-29,Hofstra,Home,W10 - 5,Towson,Hofstra,10,5,1257.11,1379.43
Towson,2024-03-30,Hofstra,Home,L1 - 5,Towson,Hofstra,1,5,1257.11,1379.43
Towson,2024-03-31,Hofstra,Home,W10 - 8,Towson,Hofstra,10,8,1257.11,1379.43
Towson,2024-04-05,Northeastern,Home,L1 - 11,Towson,Northeastern,1,11,1257.11,1516.62
Towson,2024-04-06,Northeastern,Home,W10 - 8,Towson,Northeastern,10,8,1257.11,1516.62
Towson,2024-04-07,Northeastern,Home,L4 - 9,Towson,Northeastern,4,9,1257.11,1516.62
Towson,2024-04-10,Georgetown,Home,L4 - 8(11 Innings),Towson,Georgetown,4,8,1257.11,1487.58
Towson,2024-04-12,UNCW,Away,L1 - 8,UNCW,Towson,8,1,1593.04,1257.11
Towson,2024-04-13,UNCW,Away,L2 - 14,UNCW,Towson,14,2,1593.04,1257.11
Towson,2024-04-14,UNCW,Away,L3 - 15,UNCW,Towson,15,3,1593.04,1257.11
Towson,2024-04-16,Mount St. Mary's,Home,W8 - 5,Towson,Mount St. Mary's,8,5,1257.11,1260.79
Towson,2024-04-17,Coppin St.,Home,W7 - 6,Towson,Coppin St.,7,6,1257.11,1059.93
Towson,2024-04-19,Stony Brook,Away,L2 - 4,Stony Brook,Towson,4,2,1317.96,1257.11
Towson,2024-04-20,Stony Brook,Away,L7 - 8(10 Innings),Stony Brook,Towson,8,7,1317.96,1257.11
Towson,2024-04-21,Stony Brook,Away,L3 - 4,Stony Brook,Towson,4,3,1317.96,1257.11
Towson,2024-04-23,UMBC,Away,L3 - 4(11 Innings),UMBC,Towson,4,3,1351.17,1257.11
Towson,2024-04-26,Delaware,Home,L7 - 9,Towson,Delaware,7,9,1257.11,1444.61
Towson,2024-04-27,Delaware,Home,L8 - 15,Towson,Delaware,8,15,1257.11,1444.61
Towson,2024-04-28,Delaware,Home,L7 - 16,Towson,Delaware,7,16,1257.11,1444.61
Towson,2024-04-30,Maryland,Home,L8 - 13,Towson,Maryland,8,13,1257.11,1449.78
Towson,2024-05-01,Mount St. Mary's,Away,W19 - 8,Mount St. Mary's,Towson,8,19,1260.79,1257.11
Towson,2024-05-03,Col. of Charleston,Home,L5 - 8,Towson,Col. of Charleston,5,8,1257.11,1611.08
Towson,2024-05-04,Col. of Charleston,Home,L5 - 17,Towson,Col. of Charleston,5,17,1257.11,1611.08
Towson,2024-05-07,Richmond,Home,W20 - 10(7 Innings),Towson,Richmond,20,10,1257.11,1334.14
Towson,2024-05-08,George Mason,Home,W8 - 5,Towson,George Mason,8,5,1257.11,1251.02
Towson,2024-05-10,William & Mary,Away,L2 - 5,William & Mary,Towson,5,2,1397.42,1257.11
Towson,2024-05-11,William & Mary,Away,W9 - 7,William & Mary,Towson,7,9,1397.42,1257.11
Towson,2024-05-12,William & Mary,Away,L3 - 9,William & Mary,Towson,9,3,1397.42,1257.11
Towson,2024-05-16,N.C. A&T,Home,L2 - 8,Towson,N.C. A&T,2,8,1257.11,1317.73
Towson,2024-05-17,N.C. A&T,Home,W2 - 1,Towson,N.C. A&T,2,1,1257.11,1317.73
CSU Bakersfield,2024-02-16,Minnesota,Neutral,L7 - 8(12 Innings),CSU Bakersfield,Minnesota,7,8,1257.65,1432.11
CSU Bakersfield,2024-02-17,New Mexico,Neutral,L3 - 4,New Mexico,CSU Bakersfield,4,3,1358.12,1257.65
CSU Bakersfield,2024-02-18,Oregon St.,Neutral,L2 - 15,Oregon St.,CSU Bakersfield,15,2,1624.23,1257.65
CSU Bakersfield,2024-02-19,New Mexico,Neutral,L2 - 6,New Mexico,CSU Bakersfield,6,2,1358.12,1257.65
CSU Bakersfield,2024-02-22,Missouri,Neutral,L3 - 6,CSU Bakersfield,Missouri,3,6,1257.65,1456.95
CSU Bakersfield,2024-02-23,LMU (CA),Neutral,L0 - 4,CSU Bakersfield,LMU (CA),0,4,1257.65,1344.04
CSU Bakersfield,2024-02-24,San Diego St.,Away,L6 - 11,CSU Bakersfield,San Diego St.,6,11,1257.65,1307.43
CSU Bakersfield,2024-02-25,Utah,Neutral,L5 - 6(11 Innings),Utah,CSU Bakersfield,6,5,1464.32,1257.65
CSU Bakersfield,2024-03-01,San Francisco,Home,L7 - 11,CSU Bakersfield,San Francisco,7,11,1257.65,1232.95
CSU Bakersfield,2024-03-02,San Francisco,Home,W6 - 4,CSU Bakersfield,San Francisco,6,4,1257.65,1232.95
CSU Bakersfield,2024-03-02,San Francisco,Home,L2 - 5,CSU Bakersfield,San Francisco,2,5,1257.65,1232.95
CSU Bakersfield,2024-03-03,San Francisco,Home,W4 - 0,CSU Bakersfield,San Francisco,4,0,1257.65,1232.95
CSU Bakersfield,2024-03-08,NJIT,Home,L3 - 7,CSU Bakersfield,NJIT,3,7,1257.65,1326.71
CSU Bakersfield,2024-03-09,NJIT,Home,L8 - 10,CSU Bakersfield,NJIT,8,10,1257.65,1326.71
CSU Bakersfield,2024-03-09,NJIT,Home,W10 - 6,CSU Bakersfield,NJIT,10,6,1257.65,1326.71
CSU Bakersfield,2024-03-10,NJIT,Home,L1 - 6,CSU Bakersfield,NJIT,1,6,1257.65,1326.71
CSU Bakersfield,2024-03-12,Pepperdine,Away,L8 - 10,Pepperdine,CSU Bakersfield,10,8,1249.59,1257.65
CSU Bakersfield,2024-03-15,Hawaii,Home,L0 - 2,CSU Bakersfield,Hawaii,0,2,1257.65,1584.02
CSU Bakersfield,2024-03-16,Hawaii,Home,L7 - 11,CSU Bakersfield,Hawaii,7,11,1257.65,1584.02
CSU Bakersfield,2024-03-17,Hawaii,Home,W3 - 2,CSU Bakersfield,Hawaii,3,2,1257.65,1584.02
CSU Bakersfield,2024-03-22,UC Irvine,Away,L3 - 10,UC Irvine,CSU Bakersfield,10,3,1583.14,1257.65
CSU Bakersfield,2024-03-23,UC Irvine,Away,L4 - 12,UC Irvine,CSU Bakersfield,12,4,1583.14,1257.65
CSU Bakersfield,2024-03-24,UC Irvine,Away,L2 - 3(12 Innings),UC Irvine,CSU Bakersfield,3,2,1583.14,1257.65
CSU Bakersfield,2024-03-26,Pepperdine,Home,W10 - 5,CSU Bakersfield,Pepperdine,10,5,1257.65,1249.59
CSU Bakersfield,2024-03-28,Long Beach St.,Home,L1 - 4,CSU Bakersfield,Long Beach St.,1,4,1257.65,1365.54
CSU Bakersfield,2024-03-29,Long Beach St.,Home,W2 - 1(10 Innings),CSU Bakersfield,Long Beach St.,2,1,1257.65,1365.54
CSU Bakersfield,2024-03-30,Long Beach St.,Home,W9 - 7,CSU Bakersfield,Long Beach St.,9,7,1257.65,1365.54
CSU Bakersfield,2024-04-02,Fresno St.,Home,W7 - 6,CSU Bakersfield,Fresno St.,7,6,1257.65,1342.55
CSU Bakersfield,2024-04-06,Cal St. Fullerton,Home,W1 - 0,CSU Bakersfield,Cal St. Fullerton,1,0,1257.65,1273.11
CSU Bakersfield,2024-04-06,Cal St. Fullerton,Home,L5 - 13,CSU Bakersfield,Cal St. Fullerton,5,13,1257.65,1273.11
CSU Bakersfield,2024-04-07,Cal St. Fullerton,Home,W5 - 4,CSU Bakersfield,Cal St. Fullerton,5,4,1257.65,1273.11
CSU Bakersfield,2024-04-09,Pacific,Away,L1 - 11(7 Innings),Pacific,CSU Bakersfield,11,1,1174.79,1257.65
CSU Bakersfield,2024-04-12,Cal Poly,Away,L2 - 7,Cal Poly,CSU Bakersfield,7,2,1482.76,1257.65
CSU Bakersfield,2024-04-12,Cal Poly,Away,W5 - 0,Cal Poly,CSU Bakersfield,0,5,1482.76,1257.65
CSU Bakersfield,2024-04-15,Cal Poly,Away,L4 - 5(11 Innings),Cal Poly,CSU Bakersfield,5,4,1482.76,1257.65
CSU Bakersfield,2024-04-19,UC San Diego,Home,L1 - 2(11 Innings),CSU Bakersfield,UC San Diego,1,2,1257.65,1433.16
CSU Bakersfield,2024-04-20,UC San Diego,Home,L5 - 6,CSU Bakersfield,UC San Diego,5,6,1257.65,1433.16
CSU Bakersfield,2024-04-21,UC San Diego,Home,L6 - 11,CSU Bakersfield,UC San Diego,6,11,1257.65,1433.16
CSU Bakersfield,2024-04-26,CSUN,Away,L3 - 5,CSUN,CSU Bakersfield,5,3,1446.22,1257.65
CSU Bakersfield,2024-04-27,CSUN,Away,L4 - 5,CSUN,CSU Bakersfield,5,4,1446.22,1257.65
CSU Bakersfield,2024-04-28,CSUN,Away,L0 - 3,CSUN,CSU Bakersfield,3,0,1446.22,1257.65
CSU Bakersfield,2024-04-30,Pacific,Home,W11 - 1,CSU Bakersfield,Pacific,11,1,1257.65,1174.79
CSU Bakersfield,2024-05-03,UC Riverside,Away,W6 - 1,UC Riverside,CSU Bakersfield,1,6,1252.5,1257.65
CSU Bakersfield,2024-05-04,UC Riverside,Away,L4 - 5(10 Innings),UC Riverside,CSU Bakersfield,5,4,1252.5,1257.65
CSU Bakersfield,2024-05-05,UC Riverside,Away,L0 - 3,UC Riverside,CSU Bakersfield,3,0,1252.5,1257.65
CSU Bakersfield,2024-05-06,California Baptist,Away,L1 - 7,California Baptist,CSU Bakersfield,7,1,1435.41,1257.65
CSU Bakersfield,2024-05-10,UC Santa Barbara,Home,L3 - 8,CSU Bakersfield,UC Santa Barbara,3,8,1257.65,1649.01
CSU Bakersfield,2024-05-11,UC Santa Barbara,Home,L7 - 15,CSU Bakersfield,UC Santa Barbara,7,15,1257.65,1649.01
CSU Bakersfield,2024-05-12,UC Santa Barbara,Home,L1 - 7,CSU Bakersfield,UC Santa Barbara,1,7,1257.65,1649.01
CSU Bakersfield,2024-05-14,Fresno St.,Away,W4 - 2,Fresno St.,CSU Bakersfield,2,4,1342.55,1257.65
CSU Bakersfield,2024-05-23,UC Davis,Away,L6 - 7,UC Davis,CSU Bakersfield,7,6,1390.81,1257.65
CSU Bakersfield,2024-05-24,UC Davis,Away,L8 - 9(13 Innings),UC Davis,CSU Bakersfield,9,8,1390.81,1257.65
CSU Bakersfield,2024-05-25,UC Davis,Away,W3 - 2,UC Davis,CSU Bakersfield,2,3,1390.81,1257.65
Lehigh,2024-02-16,Ball St.,Neutral,L4 - 8,Lehigh,Ball St.,4,8,1256.14,1407.02
Lehigh,2024-02-17,Michigan St.,Neutral,W2 - 0,Michigan St.,Lehigh,0,2,1415.63,1256.14
Lehigh,2024-02-18,Iowa,Neutral,W8 - 4,Iowa,Lehigh,4,8,1462.87,1256.14
Lehigh,2024-02-23,Charleston So.,Away,W13 - 9,Charleston So.,Lehigh,9,13,1304.06,1256.14
Lehigh,2024-02-24,Charleston So.,Away,L6 - 17,Charleston So.,Lehigh,17,6,1304.06,1256.14
Lehigh,2024-02-25,Charleston So.,Away,L6 - 7,Charleston So.,Lehigh,7,6,1304.06,1256.14
Lehigh,2024-02-27,Delaware,Away,W10 - 9,Delaware,Lehigh,9,10,1444.61,1256.14
Lehigh,2024-03-02,Queens (NC),Away,W6 - 2,Queens (NC),Lehigh,2,6,1171.66,1256.14
Lehigh,2024-03-02,Queens (NC),Away,W4 - 1,Queens (NC),Lehigh,1,4,1171.66,1256.14
Lehigh,2024-03-03,Queens (NC),Away,W4 - 2,Queens (NC),Lehigh,2,4,1171.66,1256.14
Lehigh,2024-03-08,Mount St. Mary's,Away,W3 - 2,Mount St. Mary's,Lehigh,2,3,1260.79,1256.14
Lehigh,2024-03-12,Saint Joseph's,Home,L2 - 8,Lehigh,Saint Joseph's,2,8,1256.14,1412.09
Lehigh,2024-03-13,Coppin St.,Home,W14 - 9,Lehigh,Coppin St.,14,9,1256.14,1059.93
Lehigh,2024-03-15,Saint Peter's,Home,W6 - 1,Lehigh,Saint Peter's,6,1,1256.14,1059.35
Lehigh,2024-03-16,Saint Peter's,Away,L2 - 3(7 Innings),Saint Peter's,Lehigh,3,2,1059.35,1256.14
Lehigh,2024-03-16,Saint Peter's,Away,W18 - 8(7 Innings),Saint Peter's,Lehigh,8,18,1059.35,1256.14
Lehigh,2024-03-17,Saint Peter's,Home,W19 - 8(8 Innings),Lehigh,Saint Peter's,19,8,1256.14,1059.35
Lehigh,2024-03-20,Penn,Away,L11 - 12,Penn,Lehigh,12,11,1337.73,1256.14
Lehigh,2024-03-22,Lafayette,Away,L4 - 6,Lafayette,Lehigh,6,4,1193.65,1256.14
Lehigh,2024-03-22,Lafayette,Away,W5 - 4(7 Innings),Lafayette,Lehigh,4,5,1193.65,1256.14
Lehigh,2024-03-24,Lafayette,Away,L4 - 7(7 Innings),Lafayette,Lehigh,7,4,1193.65,1256.14
Lehigh,2024-03-24,Lafayette,Away,W2 - 1,Lafayette,Lehigh,1,2,1193.65,1256.14
Lehigh,2024-03-26,Delaware St.,Home,W14 - 3(7 Innings),Lehigh,Delaware St.,14,3,1256.14,1251.6
Lehigh,2024-03-30,Army West Point,Home,W2 - 1(8 Innings),Lehigh,Army West Point,2,1,1256.14,1406.25
Lehigh,2024-03-30,Army West Point,Home,L0 - 5,Lehigh,Army West Point,0,5,1256.14,1406.25
Lehigh,2024-03-31,Army West Point,Home,L4 - 6,Lehigh,Army West Point,4,6,1256.14,1406.25
Lehigh,2024-04-06,Navy,Home,L1 - 2(10 Innings),Lehigh,Navy,1,2,1256.14,1326.91
Lehigh,2024-04-06,Navy,Home,L3 - 6(7 Innings),Lehigh,Navy,3,6,1256.14,1326.91
Lehigh,2024-04-07,Bucknell,Home,W6 - 4(7 Innings),Lehigh,Bucknell,6,4,1256.14,1333.39
Lehigh,2024-04-07,Bucknell,Home,W6 - 5,Lehigh,Bucknell,6,5,1256.14,1333.39
Lehigh,2024-04-09,Rider,Away,L4 - 12,Rider,Lehigh,12,4,1353.37,1256.14
Lehigh,2024-04-13,Bucknell,Away,L1 - 2(7 Innings),Bucknell,Lehigh,2,1,1333.39,1256.14
Lehigh,2024-04-13,Bucknell,Away,W3 - 1,Bucknell,Lehigh,1,3,1333.39,1256.14
Lehigh,2024-04-14,Bucknell,Away,L8 - 18(7 Innings),Bucknell,Lehigh,18,8,1333.39,1256.14
Lehigh,2024-04-17,Lafayette,Home,L3 - 13(7 Innings),Lehigh,Lafayette,3,13,1256.14,1193.65
Lehigh,2024-04-20,Navy,Away,L2 - 12(7 Innings),Navy,Lehigh,12,2,1326.91,1256.14
Lehigh,2024-04-20,Navy,Away,L4 - 10,Navy,Lehigh,10,4,1326.91,1256.14
Lehigh,2024-04-21,Navy,Away,L2 - 4,Navy,Lehigh,4,2,1326.91,1256.14
Lehigh,2024-04-24,,Home,W12 - 2,Lehigh,Non Div I - Cairn,12,2,1256.14,
Lehigh,2024-04-26,Holy Cross,Home,W3 - 1,Lehigh,Holy Cross,3,1,1256.14,1311.48
Lehigh,2024-04-27,Holy Cross,Home,L6 - 7,Lehigh,Holy Cross,6,7,1256.14,1311.48
Lehigh,2024-04-28,Holy Cross,Home,L2 - 14(7 Innings),Lehigh,Holy Cross,2,14,1256.14,1311.48
Lehigh,2024-05-01,Wagner,Home,W11 - 4,Lehigh,Wagner,11,4,1256.14,1255.76
Lehigh,2024-05-04,Army West Point,Away,L0 - 3(7 Innings),Army West Point,Lehigh,3,0,1406.25,1256.14
Lehigh,2024-05-04,Army West Point,Away,W4 - 3,Army West Point,Lehigh,3,4,1406.25,1256.14
Lehigh,2024-05-05,Holy Cross,Away,L1 - 3(7 Innings),Holy Cross,Lehigh,3,1,1311.48,1256.14
Lehigh,2024-05-05,Holy Cross,Away,W4 - 0,Holy Cross,Lehigh,0,4,1311.48,1256.14
Wagner,2024-02-16,North Carolina,Away,L3 - 10,North Carolina,Wagner,10,3,1720.63,1255.76
Wagner,2024-02-17,North Carolina,Away,L5 - 16,North Carolina,Wagner,16,5,1720.63,1255.76
Wagner,2024-02-18,North Carolina,Away,L6 - 20,North Carolina,Wagner,20,6,1720.63,1255.76
Wagner,2024-02-23,Texas A&M,Away,L2 - 17,Texas A&M,Wagner,17,2,1758.75,1255.76
Wagner,2024-02-24,Texas A&M,Away,L0 - 2,Texas A&M,Wagner,2,0,1758.75,1255.76
Wagner,2024-02-25,Texas A&M,Away,L2 - 21(7 Innings),Texas A&M,Wagner,21,2,1758.75,1255.76
Wagner,2024-02-27,Seton Hall,Away,L5 - 15,Seton Hall,Wagner,15,5,1333.44,1255.76
Wagner,2024-03-02,ETSU,Away,L6 - 12,ETSU,Wagner,12,6,1488.5,1255.76
Wagner,2024-03-02,ETSU,Away,L2 - 5,ETSU,Wagner,5,2,1488.5,1255.76
Wagner,2024-03-03,ETSU,Away,L3 - 6,ETSU,Wagner,6,3,1488.5,1255.76
Wagner,2024-03-05,Rutgers,Away,L2 - 7,Rutgers,Wagner,7,2,1385.21,1255.76
Wagner,2024-03-08,Delaware St.,Away,W12 - 1,Delaware St.,Wagner,1,12,1251.6,1255.76
Wagner,2024-03-08,Delaware St.,Away,W9 - 2,Delaware St.,Wagner,2,9,1251.6,1255.76
Wagner,2024-03-10,Delaware St.,Away,W4 - 3(12 Innings),Delaware St.,Wagner,3,4,1251.6,1255.76
Wagner,2024-03-12,Saint Peter's,Home,W10 - 9,Wagner,Saint Peter's,10,9,1255.76,1059.35
Wagner,2024-03-13,Fordham,Away,L1 - 10,Fordham,Wagner,10,1,1205.95,1255.76
Wagner,2024-03-15,Coppin St.,Home,W14 - 8,Wagner,Coppin St.,14,8,1255.76,1059.93
Wagner,2024-03-16,Coppin St.,Home,W9 - 3,Wagner,Coppin St.,9,3,1255.76,1059.93
Wagner,2024-03-17,Coppin St.,Home,W17 - 3,Wagner,Coppin St.,17,3,1255.76,1059.93
Wagner,2024-03-19,Iona,Home,W8 - 7,Wagner,Iona,8,7,1255.76,1086.66
Wagner,2024-03-20,St. John's (NY),Away,L2 - 8,St. John's (NY),Wagner,8,2,1499.1,1255.76
Wagner,2024-03-22,Central Conn. St.,Away,W3 - 2,Central Conn. St.,Wagner,2,3,1255.71,1255.76
Wagner,2024-03-22,Central Conn. St.,Away,W4 - 1,Central Conn. St.,Wagner,1,4,1255.71,1255.76
Wagner,2024-03-24,Central Conn. St.,Away,L0 - 7,Central Conn. St.,Wagner,7,0,1255.71,1255.76
Wagner,2024-03-29,Merrimack,Home,W5 - 4,Wagner,Merrimack,5,4,1255.76,1377.78
Wagner,2024-03-29,Merrimack,Home,L3 - 8,Wagner,Merrimack,3,8,1255.76,1377.78
Wagner,2024-03-30,Merrimack,Home,L3 - 4(10 Innings),Wagner,Merrimack,3,4,1255.76,1377.78
Wagner,2024-04-06,Norfolk St.,Home,W4 - 2,Wagner,Norfolk St.,4,2,1255.76,1017.37
Wagner,2024-04-06,Norfolk St.,Home,L7 - 9(11 Innings),Wagner,Norfolk St.,7,9,1255.76,1017.37
Wagner,2024-04-07,Norfolk St.,Home,W8 - 5,Wagner,Norfolk St.,8,5,1255.76,1017.37
Wagner,2024-04-10,Iona,Away,W12 - 2,Iona,Wagner,2,12,1086.66,1255.76
Wagner,2024-04-13,Stonehill,Away,L3 - 12,Stonehill,Wagner,12,3,1190.23,1255.76
Wagner,2024-04-13,Stonehill,Away,W6 - 5,Stonehill,Wagner,5,6,1190.23,1255.76
Wagner,2024-04-14,Stonehill,Away,L3 - 4,Stonehill,Wagner,4,3,1190.23,1255.76
Wagner,2024-04-16,Seton Hall,Home,L3 - 4(11 Innings),Wagner,Seton Hall,3,4,1255.76,1333.44
Wagner,2024-04-19,Le Moyne,Home,W11 - 1,Wagner,Le Moyne,11,1,1255.76,1221.85
Wagner,2024-04-20,Le Moyne,Home,W8 - 7,Wagner,Le Moyne,8,7,1255.76,1221.85
Wagner,2024-04-21,Le Moyne,Home,W8 - 0,Wagner,Le Moyne,8,0,1255.76,1221.85
Wagner,2024-04-24,Princeton,Away,L6 - 8,Princeton,Wagner,8,6,1296.63,1255.76
Wagner,2024-04-26,UMES,Away,W23 - 8,UMES,Wagner,8,23,891.06,1255.76
Wagner,2024-04-27,UMES,Away,W6 - 0,UMES,Wagner,0,6,891.06,1255.76
Wagner,2024-04-28,UMES,Away,W13 - 4,UMES,Wagner,4,13,891.06,1255.76
Wagner,2024-05-01,Lehigh,Away,L4 - 11,Lehigh,Wagner,11,4,1256.14,1255.76
Wagner,2024-05-03,Sacred Heart,Home,W4 - 3(10 Innings),Wagner,Sacred Heart,4,3,1255.76,1366.62
Wagner,2024-05-03,Sacred Heart,Home,L5 - 7,Wagner,Sacred Heart,5,7,1255.76,1366.62
Wagner,2024-05-04,Sacred Heart,Home,L1 - 3,Wagner,Sacred Heart,1,3,1255.76,1366.62
Wagner,2024-05-11,LIU,Away,L3 - 8,LIU,Wagner,8,3,1383.89,1255.76
Wagner,2024-05-11,LIU,Away,W7 - 2,LIU,Wagner,2,7,1383.89,1255.76
Wagner,2024-05-12,LIU,Away,L6 - 21,LIU,Wagner,21,6,1383.89,1255.76
Wagner,2024-05-14,Columbia,Home,W13 - 8,Wagner,Columbia,13,8,1255.76,1405.81
Wagner,2024-05-16,FDU,Home,L4 - 7,Wagner,FDU,4,7,1255.76,1274.54
Wagner,2024-05-17,FDU,Home,W4 - 2,Wagner,FDU,4,2,1255.76,1274.54
Wagner,2024-05-18,FDU,Home,L5 - 9,Wagner,FDU,5,9,1255.76,1274.54
Wagner,2024-05-22,Delaware St.,Neutral,W10 - 8,Wagner,Delaware St.,10,8,1255.76,1251.6
Wagner,2024-05-23,LIU,Neutral,L3 - 6,LIU,Wagner,6,3,1383.89,1255.76
Wagner,2024-05-24,Merrimack,Neutral,L3 - 6,Merrimack,Wagner,6,3,1377.78,1255.76
Central Conn. St.,2024-03-01,William & Mary,Away,L3 - 8,William & Mary,Central Conn. St.,8,3,1397.42,1255.71
Central Conn. St.,2024-03-02,VCU,Away,L0 - 10(8 Innings),VCU,Central Conn. St.,10,0,1467.56,1255.71
Central Conn. St.,2024-03-03,Richmond,Away,L3 - 13(8 Innings),Richmond,Central Conn. St.,13,3,1334.14,1255.71
Central Conn. St.,2024-03-08,Norfolk St.,Away,W8 - 3,Norfolk St.,Central Conn. St.,3,8,1017.37,1255.71
Central Conn. St.,2024-03-08,Norfolk St.,Away,W10 - 2,Norfolk St.,Central Conn. St.,2,10,1017.37,1255.71
Central Conn. St.,2024-03-10,Norfolk St.,Away,L4 - 5(11 Innings),Norfolk St.,Central Conn. St.,5,4,1017.37,1255.71
Central Conn. St.,2024-03-12,Quinnipiac,Away,L7 - 8,Quinnipiac,Central Conn. St.,8,7,1236.27,1255.71
Central Conn. St.,2024-03-15,LIU,Home,W5 - 3,Central Conn. St.,LIU,5,3,1255.71,1383.89
Central Conn. St.,2024-03-16,LIU,Home,L7 - 11,Central Conn. St.,LIU,7,11,1255.71,1383.89
Central Conn. St.,2024-03-17,LIU,Home,W7 - 4,Central Conn. St.,LIU,7,4,1255.71,1383.89
Central Conn. St.,2024-03-19,Stony Brook,Away,W15 - 8,Stony Brook,Central Conn. St.,8,15,1317.96,1255.71
Central Conn. St.,2024-03-22,Wagner,Home,L2 - 3,Central Conn. St.,Wagner,2,3,1255.71,1255.76
Central Conn. St.,2024-03-22,Wagner,Home,L1 - 4,Central Conn. St.,Wagner,1,4,1255.71,1255.76
Central Conn. St.,2024-03-24,Wagner,Home,W7 - 0,Central Conn. St.,Wagner,7,0,1255.71,1255.76
Central Conn. St.,2024-03-26,Northeastern,Away,L9 - 10(10 Innings),Northeastern,Central Conn. St.,10,9,1516.62,1255.71
Central Conn. St.,2024-03-29,Stonehill,Away,L10 - 15,Stonehill,Central Conn. St.,15,10,1190.23,1255.71
Central Conn. St.,2024-03-29,Stonehill,Home,L2 - 11,Stonehill,Central Conn. St.,11,2,1190.23,1255.71
Central Conn. St.,2024-03-30,Stonehill,Home,L2 - 6,Stonehill,Central Conn. St.,6,2,1190.23,1255.71
Central Conn. St.,2024-04-01,UConn,Away,L6 - 14,UConn,Central Conn. St.,14,6,1549.26,1255.71
Central Conn. St.,2024-04-05,Merrimack,Home,L4 - 7,Central Conn. St.,Merrimack,4,7,1255.71,1377.78
Central Conn. St.,2024-04-06,Merrimack,Home,L5 - 7,Central Conn. St.,Merrimack,5,7,1255.71,1377.78
Central Conn. St.,2024-04-07,Merrimack,Home,L1 - 9,Central Conn. St.,Merrimack,1,9,1255.71,1377.78
Central Conn. St.,2024-04-09,Fairfield,Away,L2 - 18,Fairfield,Central Conn. St.,18,2,1399.68,1255.71
Central Conn. St.,2024-04-12,UMES,Home,W7 - 2,Central Conn. St.,UMES,7,2,1255.71,891.06
Central Conn. St.,2024-04-13,UMES,Home,W13 - 4,Central Conn. St.,UMES,13,4,1255.71,891.06
Central Conn. St.,2024-04-14,UMES,Home,W10 - 7,Central Conn. St.,UMES,10,7,1255.71,891.06
Central Conn. St.,2024-04-16,UAlbany,Away,L7 - 9,UAlbany,Central Conn. St.,9,7,1199.55,1255.71
Central Conn. St.,2024-04-19,FDU,Away,L3 - 9,FDU,Central Conn. St.,9,3,1274.54,1255.71
Central Conn. St.,2024-04-20,FDU,Away,W16 - 2,FDU,Central Conn. St.,2,16,1274.54,1255.71
Central Conn. St.,2024-04-21,FDU,Away,W11 - 5,FDU,Central Conn. St.,5,11,1274.54,1255.71
Central Conn. St.,2024-04-23,Quinnipiac,Home,L14 - 15,Central Conn. St.,Quinnipiac,14,15,1255.71,1236.27
Central Conn. St.,2024-04-26,Le Moyne,Home,W3 - 2(10 Innings),Central Conn. St.,Le Moyne,3,2,1255.71,1221.85
Central Conn. St.,2024-04-27,Le Moyne,Home,W11 - 2,Central Conn. St.,Le Moyne,11,2,1255.71,1221.85
Central Conn. St.,2024-04-28,Le Moyne,Home,W14 - 6,Central Conn. St.,Le Moyne,14,6,1255.71,1221.85
Central Conn. St.,2024-05-03,Coppin St.,Away,W18 - 7,Coppin St.,Central Conn. St.,7,18,1059.93,1255.71
Central Conn. St.,2024-05-03,Coppin St.,Away,W13 - 8,Coppin St.,Central Conn. St.,8,13,1059.93,1255.71
Central Conn. St.,2024-05-10,Sacred Heart,Away,L1 - 5,Sacred Heart,Central Conn. St.,5,1,1366.62,1255.71
Central Conn. St.,2024-05-11,Sacred Heart,Away,L5 - 7,Sacred Heart,Central Conn. St.,7,5,1366.62,1255.71
Central Conn. St.,2024-05-12,Sacred Heart,Away,W6 - 4,Sacred Heart,Central Conn. St.,4,6,1366.62,1255.71
Central Conn. St.,2024-05-17,Delaware St.,Home,L4 - 5,Central Conn. St.,Delaware St.,4,5,1255.71,1251.6
Central Conn. St.,2024-05-17,Delaware St.,Home,L13 - 15,Central Conn. St.,Delaware St.,13,15,1255.71,1251.6
Central Conn. St.,2024-05-18,Delaware St.,Home,W17 - 9,Central Conn. St.,Delaware St.,17,9,1255.71,1251.6
Ohio,2024-02-16,Lipscomb,Away,W15 - 7,Lipscomb,Ohio,7,15,1321.36,1268.38
