,Unnamed: 0,Team,G,AB,H,BA,HPG,ABPG,HPAB,BB,BBPG,IP,ER,ERA,RA,PO,A,E,PCT,APG,EPG,HBP,OBP,HBPPG,RPG,RS,TB,SLG,KP9,WP9,WHIP,OPS,PYTHAG,wOBA,wRAA,oWAR_z,pWAR_z,fWAR,ISO,wRC+,BB%,BABIP,RA9,FIP,LOB%,K/BB,Rating,Conference_x,expected_wins,Wins,Losses,avg_expected_wins,total_expected_wins,rem_avg_expected_wins,rem_total_expected_wins,RPI,Conference_y,KPI_Score,Norm_RPI,wins_above_expected,SOR,RemSOS,SOS,bubble_expected_wins,bubble_total_expected_wins,wins_above_bubble,Prelim_WAB,KPI,Prelim_AVG,final_bubble_expected_wins,final_bubble_total_expected_wins,WAB,AVG,Resume,resume_quality,RQI,Norm_Rating,Norm_RQI,Norm_SOS,NET_Score,NET,Norm_Resume,aRQI,Q1,Q2,Q3,Q4,Rating Rank,PRR,win_percentage,completed_games,wpoe_pct,WPOE,Remaining_Wins,Games_Remaining,Remaining_Losses,Remaining_RQ,Projected_Wins,Projected_Losses,Projected_Record,Projected_RQ,Projected_Norm_RQI,Projected_NET_Score,Projected_NET,pNET_Score,pRating,pResume_Quality,pPYTHAG,poWAR_z,pOPS,pBA,pRPG,ppWAR_z,pKP9,pWHIP,pERA,pwOBA,pwRAA,pfWAR,pISO,pwRC+,pBB%,pBABIP,pRA9,pFIP,pLOB%,pK/BB
170,207,George Washington,44,1394,408,0.293,9.272727272727272,31.681818181818183,0.2926829268292683,194,4.409090909090909,358.1,215,5.4,254,1075,380,54,0.964,8.636363636363637,1.2272727272727273,41,0.386,0.9318181818181818,6.590909090909091,290,570,0.409,8.7,5.15,1.63,0.7949999999999999,0.56,0.3406224310041103,36.44129414767295,0.3358576118093609,-0.7081573967861567,-0.3722997849767958,0.1162123385939741,114.4304309926284,0.1139166177334116,0.2699300699300699,6.383691706227311,1.54166298729008,0.6511606827484595,1.69,-1.31,Atlantic 10,22.987900000000003,26,18,0.5991886363636364,26.3643,10.0,0,238,Atlantic 10,-0.007962705795097214,21.265100671140942,-0.36,145,1,262,0.7192500000000001,31.647000000000002,-6.62,136,193,158.0,0.7414318181818179,32.62299999999999,134,157.3,155,-0.2629127272727273,146,0.5479999999999999,0.5908034610243608,0.3383939604326004,0.5541379144552394,171,0.5547449609398235,167,0-1,3-2,5-5,18-10,205,205,0.5909090909090909,44.0,0.06845681818181815,44.0,0.0,,0.0,,26.0,18.0,26-18,,,0.22328797628159744,212,41,29,51,66,65,63,88,76,23,58,31,46,66,65,44,27,66,82,92,43,33,55,31
171,156,Western Mich.,50,1553,436,0.281,8.72,31.06,0.2807469414037347,202,4.04,393.1,266,6.09,327,1180,392,62,0.962,7.84,1.24,63,0.382,1.26,5.96,298,676,0.435,8.2,5.19,1.78,0.817,0.458,0.3450105485232067,59.14465641370598,0.5451009224287094,-0.5000213832173174,0.045079539211392,0.154539600772698,121.03668668512458,0.1065400843881856,0.2498406628425749,7.486644619689645,1.754438830475063,0.6149958480603418,1.58,-0.05,Mid-American,25.797899999999984,24,26,0.5192159999999999,25.960799999999995,10.0,0,254,Mid-American,0.024672158214862412,15.949664429530202,-1.96,172,1,183,0.6484940000000001,32.42470000000001,-9.68,183,173,176.0,0.6735780000000001,33.678900000000006,184,176.3,171,-0.30857099999999993,175,0.6319999999999999,0.5436547463282767,0.5553806603714436,0.5531301879843435,172,0.545329876905872,173,1-9,3-1,6-6,14-10,156,156,0.48,50.0,-0.03595799999999971,178.0,0.0,,0.0,,24.0,26.0,24-26,,,0.24868353004050853,177,40,46,42,40,71,73,74,56,28,40,13,26,72,71,54,66,72,61,73,20,22,31,23
172,182,Ohio,53,1606,423,0.263,7.981132075471698,30.30188679245283,0.263387297633873,207,3.9056603773584895,420.0,221,4.74,253,1260,490,53,0.971,9.245283018867925,1.0,38,0.357,0.7169811320754716,5.358490566037736,284,661,0.412,9.5,3.13,1.33,0.7689999999999999,0.553,0.3271220020855057,-16.764102154467366,-0.1545047025748129,0.2653979482440882,0.1108932456692752,0.1481942714819427,94.10570518331656,0.1079249217935349,0.2297297297297297,5.421428571428571,0.8475478536079338,0.6645922791943785,3.03,-0.62,Mid-American,27.47580000000001,28,25,0.5549075471698112,29.410099999999993,10.0,0,125,Mid-American,-0.008649858425854914,58.80536912751678,-1.41,162,1,227,0.6798358490566038,36.0313,-9.29,177,194,177.7,0.7035924528301888,37.290400000000005,178,178.0,176,-0.2891131132075472,161,0.594,0.563747805004543,0.4585401485634527,0.5527935072167924,173,0.5487181397986729,170,0-0,4-4,6-10,18-11,181,181,0.5283018867924528,53.0,0.009890566037735637,115.0,0.0,,0.0,,28.0,25.0,28-25,,,0.2370947364142483,197,40,37,46,65,48,52,42,36,59,83,84,66,48,48,54,59,48,66,32,70,77,65,94
173,73,ETSU,49,1615,397,0.246,8.10204081632653,32.95918367346939,0.2458204334365325,202,4.122448979591836,425.2,219,4.63,251,1277,483,56,0.969,9.857142857142858,1.1428571428571428,38,0.341,0.7755102040816326,5.387755102040816,264,668,0.414,9.1,3.57,1.4,0.755,0.523,0.3212945492662473,-41.49854578731268,-0.3824672753170633,0.2869208562053948,-0.0955464191116685,0.1678018575851393,85.3325483131,0.1058700209643605,0.2099447513812154,5.312793979303858,0.901308810382297,0.6793720018034591,2.56,1.72,Southern,31.18339999999999,24,25,0.542248979591837,26.570200000000014,10.0,0,133,Southern,-0.00098232047374671,56.147651006711406,-2.57,179,1,216,0.6645510204081632,32.562999999999995,-9.72,185,189,184.3,0.6881000000000002,33.71690000000001,185,184.3,184,-0.3120945918367346,179,0.75,0.5400161324190734,0.4928861565180733,0.5527877836342268,174,0.5332832787189306,184,0-1,2-6,8-9,14-9,73,73,0.4897959183673469,49.0,-0.14659999999999973,275.0,0.0,,0.0,,24.0,25.0,24-25,,,0.2503787494795457,172,40,74,40,57,39,42,17,37,60,74,73,71,40,39,52,78,40,59,8,74,73,74,80
174,122,Radford,46,1536,415,0.27,9.021739130434783,33.391304347826086,0.2701822916666667,217,4.717391304347826,402.1,208,4.65,258,1207,470,57,0.967,10.217391304347826,1.2391304347826086,50,0.374,1.0869565217391304,6.195652173913044,285,605,0.394,7.9,4.45,1.55,0.768,0.545,0.3275529661016949,-14.685454466378172,-0.1353470501191779,-0.2259030046023213,-0.3612500547214993,0.1236979166666666,94.75451608521728,0.1149364406779661,0.2493573264781491,5.774682914697836,1.404964715043441,0.6727761404382858,1.78,0.67,Big South,26.708500000000004,23,23,0.5420652173913042,24.934999999999995,10.0,0,258,Big South,-0.01876378671376473,14.62080536912751,-1.93,169,1,215,0.6683260869565215,30.74299999999999,-8.85,169,197,178.3,0.6924369565217393,31.852100000000007,171,179.0,178,-0.3065889130434783,172,0.6799999999999999,0.5457015353729278,0.4933847514785522,0.5509872152830955,175,0.5382277091023027,180,0-4,0-1,6-8,17-10,122,122,0.5,46.0,-0.08061956521739144,239.0,0.0,,0.0,,23.0,23.0,23-23,,,0.24539435547425587,182,39,58,43,64,49,51,55,64,39,31,45,70,49,49,45,35,49,83,72,60,45,71,40
175,173,Canisius,36,1126,327,0.29,9.083333333333334,31.27777777777778,0.2904085257548845,181,5.027777777777778,281.0,150,4.8,169,843,300,29,0.975,8.333333333333334,0.8055555555555556,54,0.407,1.5,6.944444444444445,250,499,0.443,7.8,3.36,1.38,0.85,0.672,0.361410437235543,96.14886324248064,0.88614656372917,-1.2984269746889456,-0.4122804109597756,0.152753108348135,145.72651271888253,0.1276445698166431,0.2637554585152838,5.412811387900355,1.226342815185118,0.6716295346327291,2.33,-0.43,MAAC,20.3857,20,16,0.5892083333333336,21.211500000000008,10.0,0,170,MAAC,-0.04747603433600289,43.855704697986575,-1.21,156,1,253,0.7013916666666666,25.2501,-6.02,128,201,161.7,0.7227222222222222,26.017999999999997,122,159.7,158,-0.2790844444444446,157,0.6066666666666667,0.5741038437692468,0.3654731354780256,0.5499125057521559,176,0.544299456870501,176,1-5,0-0,3-6,16-5,173,173,0.5555555555555556,36.0,-0.010713888888888912,145.0,0.0,,0.0,,20.0,16.0,20-16,,,0.22841435324137765,205,39,40,48,87,82,87,86,85,11,26,77,63,91,82,42,64,91,96,89,71,56,70,71
176,154,Central Ark.,51,1610,410,0.255,8.03921568627451,31.568627450980397,0.2546583850931677,246,4.823529411764706,428.1,246,5.17,292,1285,435,59,0.967,8.529411764705882,1.156862745098039,66,0.373,1.2941176470588236,5.392156862745098,275,543,0.337,8.5,3.45,1.52,0.71,0.473,0.3193415007656967,-51.14909266705373,-0.4714105937005865,0.303524910508105,-0.1678856831924815,0.0826086956521739,82.39225837821684,0.1255742725880551,0.2407635467980295,6.138752627890679,0.922922920684285,0.637452205970547,2.46,0.01,Southland,25.507899999999992,23,28,0.49984117647058823,25.4919,10.0,0,207,ASUN,0.04254334690449646,31.56375838926175,-2.49,178,1,156,0.6327901960784312,32.272299999999994,-10.6,196,164,179.3,0.6587686274509804,33.5972,199,180.3,182,-0.3235208823529413,187,0.6359999999999999,0.5282168487536315,0.6079496290925508,0.5482825938098641,177,0.5396072459449057,179,0-2,0-0,11-21,12-5,154,154,0.45098039215686275,51.0,-0.04917450980392141,197.0,0.0,,0.0,,23.0,28.0,23-28,,,0.2524811585078305,170,39,47,38,44,35,22,28,38,61,51,50,52,37,35,51,4,37,94,56,50,72,45,76
177,170,Cal St. Fullerton,55,1876,495,0.264,9.0,34.10909090909091,0.2638592750533049,191,3.4727272727272727,485.0,324,6.01,355,1455,533,62,0.97,9.690909090909091,1.1272727272727272,55,0.345,1.0,4.454545454545454,245,679,0.362,7.0,3.06,1.51,0.707,0.337,0.3095626151012891,-104.12661543753065,-0.959672734039654,0.6363359003672978,-0.3233368336723561,0.0980810234541577,67.67026909565432,0.0879373848987108,0.2488164124145186,6.587628865979381,1.2841997828571592,0.6176133446893264,2.29,-0.3,Big West,23.588300000000004,20,35,0.44509272727272736,24.480100000000004,10.0,0,195,Big West,0.07711173334186847,35.5503355704698,-4.48,210,1,68,0.5684836363636361,31.266599999999983,-12.67,216,152,192.7,0.5940618181818182,32.6734,217,193.0,196,-0.34623136363636364,207,0.6153333333333333,0.5047650197928911,0.7564965053540282,0.5474412611344788,178,0.5407266605873392,178,1-13,6-8,4-4,9-10,170,170,0.36363636363636365,55.0,-0.06524181818181823,223.0,0.0,,0.0,,20.0,35.0,20-35,,,0.2647728500504597,151,38,41,31,14,18,20,44,11,74,9,52,28,23,18,47,10,23,18,72,39,52,35,69
178,76,Middle Tenn.,54,1634,397,0.243,7.351851851851852,30.25925925925926,0.2429620563035495,160,2.962962962962963,442.2,206,4.19,247,1328,469,57,0.969,8.685185185185185,1.0555555555555556,41,0.322,0.7592592592592593,4.407407407407407,238,597,0.365,8.8,2.42,1.22,0.687,0.483,0.285488798370672,-199.70626143936,-1.8405731629232505,0.617638612836929,-1.2229345500863211,0.1223990208078335,31.42744102082693,0.0814663951120163,0.2192028985507246,5.027137042062416,0.6408943839903379,0.6590994337952593,3.62,1.61,Conference USA,32.21980000000001,24,29,0.5179830188679244,27.453099999999996,10.0,0,65,CUSA,-0.05665589751777376,78.73825503355704,-3.45,195,1,181,0.6428283018867926,34.06990000000001,-11.36,206,204,201.7,0.6671264150943396,35.357699999999994,207,202.0,204,-0.3287168867924529,190,0.7426666666666666,0.5228512289821288,0.5587260609872169,0.5472983465343987,179,0.5279762049828556,187,3-10,1-4,6-7,14-8,76,76,0.4528301886792453,53.0,-0.15509056603773608,277.0,0.0,,0.0,,24.0,29.0,24-29,,,0.2545016583044065,166,38,73,37,47,4,11,13,10,73,62,96,82,6,4,26,34,6,10,17,81,88,61,98
179,194,Davidson,51,1585,386,0.244,7.568627450980392,31.07843137254902,0.2435331230283911,225,4.411764705882353,418.1,277,5.96,327,1255,453,57,0.968,8.882352941176471,1.1176470588235294,70,0.359,1.3725490196078431,5.509803921568627,281,664,0.419,9.0,4.15,1.55,0.778,0.431,0.3317395779722079,3.046597302442484,0.0280786650989059,-0.012633823229513,0.0154448418693929,0.1753943217665615,101.05740756008916,0.1158003088008234,0.2036227357901311,7.038985888543411,1.2965876640634837,0.5979876030490294,2.17,-0.92,Atlantic 10,26.314099999999993,27,24,0.567449019607843,28.93989999999999,10.0,0,72,Atlantic 10,-0.003981366490677165,76.41275167785236,-1.94,171,1,239,0.6860333333333337,34.98770000000002,-9.14,174,191,178.7,0.7086333333333332,36.140299999999996,173,178.3,177,-0.29214637254901965,164,0.574,0.5606155297179903,0.4245118503799521,0.5441266537294263,180,0.5411721469554134,177,1-7,1-4,3-3,22-10,194,194,0.5294117647058824,51.0,0.013449019607843282,107.0,0.0,,0.0,,27.0,24.0,27-24,,,0.23018195708735162,203,38,33,45,35,55,57,14,43,48,71,45,30,56,55,53,84,56,85,4,28,52,22,63
180,167,SIUE,50,1742,484,0.278,9.68,34.84,0.2778415614236509,181,3.62,430.0,305,6.38,338,1288,450,51,0.971,9.0,1.02,37,0.355,0.74,6.3,315,804,0.462,8.1,5.27,1.71,0.817,0.468,0.3433018867924528,55.14327781793389,0.5082226092251451,-0.0655637578559523,0.4426588513691927,0.1836969001148105,118.46431795611484,0.08987090367428,0.2387720295622512,7.074418604651163,1.5783021029296451,0.6141515461567497,1.53,-0.21,Ohio Valley,24.81459999999999,23,27,0.5093040000000001,25.465200000000006,10.0,0,148,Ohio Valley,0.014175235829013364,51.16442953020134,-2.47,177,1,165,0.6420600000000002,32.10300000000001,-10.39,194,183,184.7,0.6677940000000002,33.38970000000001,196,185.3,185,-0.3233170000000001,186,0.6213333333333332,0.5284273865229381,0.5822745114133698,0.5437890479716297,181,0.5361198329358569,181,0-0,1-3,9-15,13-9,167,167,0.46,50.0,-0.036291999999999824,179.0,0.0,,0.0,,23.0,27.0,23-27,,,0.24786971151878445,178,37,42,38,42,70,73,68,69,47,36,19,19,69,70,61,90,69,21,50,27,32,31,20
181,222,Memphis,57,1798,406,0.226,7.12280701754386,31.54385964912281,0.2258064516129032,206,3.6140350877192975,470.2,367,7.02,428,1411,461,61,0.968,8.087719298245615,1.0701754385964912,75,0.327,1.3157894736842106,4.614035087719298,263,681,0.379,8.1,5.12,1.81,0.706,0.291,0.3024883936861652,-137.28110344217492,-1.265237819540684,0.2217298384690285,-1.0435079810716557,0.1529477196885428,57.0201177972306,0.0956360259981429,0.1889071938495332,8.19225861335602,1.7050269903362658,0.5784524513738282,1.59,-1.75,American Athletic,17.716900000000017,18,39,0.4036245614035086,23.00659999999999,10.0,0,196,The American,0.10885549686232236,35.218120805369125,-5.01,219,1,26,0.5322929824561404,30.340700000000005,-13.87,233,141,197.7,0.5590964912280701,31.868499999999997,239,199.7,201,-0.36018517543859646,215,0.5186666666666666,0.4903557079138338,0.8690104960591007,0.5421288166604735,182,0.5444492490774433,175,1-13,3-10,3-10,11-6,220,220,0.3157894736842105,57.0,0.004966666666666342,120.0,0.0,,0.0,,18.0,39.0,18-39,,,0.2675296202287265,143,37,24,28,9,12,19,5,15,58,36,11,10,17,12,30,65,17,32,2,11,24,12,24
182,243,Dayton,51,1638,455,0.278,8.92156862745098,32.11764705882353,0.2777777777777778,213,4.176470588235294,410.0,275,6.04,347,1230,479,80,0.955,9.392156862745098,1.568627450980392,89,0.387,1.7450980392156863,6.784313725490196,346,748,0.457,9.6,5.51,1.72,0.8440000000000001,0.499,0.3556681569796323,110.68833920495052,1.0201482172908218,-0.2824032760436237,0.7377449412471981,0.1788766788766788,137.08158207073296,0.1058122205663189,0.2332326283987915,7.617073170731707,1.6368373227925426,0.6003901047381491,1.74,-2.29,Atlantic 10,19.47310000000001,24,27,0.5121431372549017,26.11929999999999,10.0,0,180,Atlantic 10,0.03443660629034482,40.53355704697987,-2.12,173,1,167,0.6397098039215686,32.6252,-9.9,187,169,176.3,0.6647176470588233,33.90059999999999,188,176.7,173,-0.3090993137254903,177,0.48266666666666663,0.5431091866383174,0.5745711887316802,0.541759420113006,183,0.5476037583659407,171,0-3,3-9,10-7,11-8,241,241,0.47058823529411764,51.0,0.088762745098039,30.0,0.0,,0.0,,24.0,27.0,24-27,,,0.23761827559554827,194,37,17,41,51,84,85,68,83,35,85,18,28,85,84,67,85,85,58,39,18,27,23,35
183,201,Marist,29,908,284,0.313,9.79310344827586,31.310344827586206,0.3127753303964757,141,4.862068965517241,222.0,100,4.05,136,666,199,38,0.958,6.862068965517241,1.3103448275862069,40,0.419,1.3793103448275863,7.482758620689655,217,420,0.463,9.2,4.82,1.5,0.882,0.702,0.3762765957446808,113.9207350634508,1.0499392765506557,-1.968810015142444,-0.918870738591788,0.1497797356828193,168.10732723653143,0.125,0.2790948275862069,5.513513513513513,1.5521105606786192,0.6999855432002423,1.9,-1.1,MAAC,17.216300000000004,18,11,0.6503482758620691,18.860100000000003,10.0,0,161,MAAC,-0.0854805289569519,46.84563758389262,-0.86,153,1,280,0.7537379310344827,21.8584,-4.41,107,217,159.0,0.7727034482758619,22.408399999999997,97,155.7,151,-0.26185982758620696,145,0.5619999999999999,0.5918907309528548,0.19958446446513467,0.5382007505236942,184,0.5358469785974662,182,0-0,0-0,4-5,14-6,199,199,0.6206896551724138,29.0,0.02702413793103442,87.0,0.0,,0.0,,18.0,11.0,18-11,,,0.20674194119009554,233,36,31,52,92,85,94,97,93,4,76,53,84,97,85,33,61,97,94,97,67,33,85,46
184,159,UIW,49,1559,401,0.257,8.183673469387756,31.816326530612244,0.2572161642078255,209,4.26530612244898,401.0,269,6.04,322,1203,435,60,0.965,8.877551020408163,1.2244897959183674,54,0.361,1.1020408163265305,5.489795918367347,269,631,0.405,8.0,4.0,1.64,0.766,0.418,0.3305136436597111,-2.1845259519818363,-0.0201334690857837,-0.2360606625975259,-0.2561941316833096,0.1475304682488774,99.2117788832559,0.111824505082932,0.2289156626506024,7.226932668329177,1.40457981589664,0.6021285812840103,2.01,-0.1,Southland,24.076100000000007,21,28,0.49752040816326515,24.378499999999992,10.0,0,185,Southland,0.020905818044781553,38.87248322147651,-3.38,193,1,150,0.6277102040816329,30.75780000000001,-11.01,203,174,190.0,0.6532367346938773,32.00859999999999,202,189.7,192,-0.34012316326530606,200,0.6286666666666666,0.5110726126867738,0.6142464811062687,0.5350686804394985,185,0.5258117367467017,190,0-3,1-3,8-13,12-9,159,159,0.42857142857142855,49.0,-0.06277755102040833,220.0,0.0,,0.0,,21.0,28.0,21-28,,,0.24886801733490516,176,36,45,33,33,53,49,30,42,39,34,30,28,53,53,48,59,53,77,30,24,45,25,53
185,235,St. John's (NY),40,1277,312,0.244,7.8,31.925,0.2443226311667971,167,4.175,337.1,176,4.7,233,1012,338,49,0.965,8.45,1.225,55,0.354,1.375,4.85,194,436,0.341,9.4,6.43,1.62,0.6950000000000001,0.417,0.3077582846003898,-79.97946619046458,-0.737122902377277,-1.0311935664038228,-1.7683164687810995,0.0971025841816758,64.95387223735757,0.1085120207927225,0.2311284046692607,6.220706021951942,1.8194480077359767,0.6620708661718717,1.46,-2.04,Big East,15.965199999999998,19,21,0.5220650000000002,20.882600000000007,10.0,0,226,Big East,0.04137002391676479,25.25167785234899,-1.88,168,1,187,0.6542925000000002,26.17170000000001,-8.19,164,166,166.0,0.679715,27.188599999999997,162,165.3,166,-0.3199550000000001,183,0.4993333333333333,0.5318991336859347,0.5476505774801544,0.5310158993474491,186,0.5341493399422518,183,0-0,2-9,5-4,12-8,233,233,0.475,40.0,0.07587000000000005,39.0,0.0,,0.0,,19.0,21.0,19-21,,,0.2331523844833257,200,36,20,39,32,23,14,14,19,15,80,33,68,22,23,13,9,22,67,35,47,20,62,15
186,205,Valparaiso,51,1659,403,0.243,7.901960784313726,32.529411764705884,0.24291742013261,168,3.294117647058824,419.0,293,6.29,340,1257,393,53,0.969,7.705882352941177,1.03921568627451,62,0.333,1.2156862745098038,4.392156862745098,224,590,0.356,8.8,5.05,1.65,0.6890000000000001,0.318,0.3006770025839793,-131.14829850542475,-1.208715424605896,-0.1277805406838154,-1.3364959652897117,0.1127185051235684,54.29309129256742,0.0868217054263565,0.2224880382775119,7.3031026252983295,1.5109864017779056,0.5936638392582293,1.74,-1.26,Missouri Valley,17.248000000000008,16,35,0.40948823529411743,20.88389999999999,10.0,0,217,Missouri Valley,0.0303629958824696,28.241610738255034,-4.88,216,1,33,0.5441725490196079,27.7528,-13.17,222,172,203.3,0.5720078431372553,29.172400000000017,229,205.7,208,-0.3759444117647058,224,0.5513333333333333,0.4740820362879673,0.8531008136365353,0.5303070940773641,187,0.5282275759091912,186,0-12,5-4,7-15,4-4,203,203,0.3137254901960784,51.0,-0.0244705882352943,160.0,0.0,,0.0,,16.0,35.0,16-35,,,0.2648211537561024,149,35,30,25,11,13,12,13,10,45,62,29,21,15,13,23,23,15,16,21,23,37,18,35
187,172,Omaha,47,1517,397,0.262,8.446808510638299,32.276595744680854,0.2617007251153592,209,4.446808510638298,391.1,255,5.86,299,1174,431,57,0.966,9.170212765957446,1.2127659574468086,42,0.364,0.8936170212765957,5.914893617021277,278,607,0.4,7.6,4.94,1.59,0.764,0.467,0.3269634079737848,-16.65195137597032,-0.1534710759292844,-0.4892686554110003,-0.6427397313402847,0.1384311140408701,93.86694374431843,0.1141452758055707,0.235101506221349,6.880593198670416,1.7012777039226863,0.6054364106953992,1.53,-0.4,The Summit League,23.732499999999998,22,25,0.5291425531914896,24.869700000000012,10.0,0,214,Summit League,0.004050338603425232,29.23825503355704,-2.87,182,1,200,0.6587893617021275,30.963099999999994,-10.13,190,187,186.3,0.6837127659574469,32.1345,191,186.7,187,-0.3304213829787235,191,0.6086666666666666,0.5210910922185882,0.5284473227108618,0.5299292038829109,188,0.522141982288913,192,0-0,2-8,8-11,12-6,172,172,0.46808510638297873,47.0,-0.03686170212765949,181.0,0.0,,0.0,,22.0,25.0,22-25,,,0.2381181922405014,192,35,40,36,42,48,46,39,55,29,21,38,33,47,48,38,48,47,83,41,33,24,26,20
188,184,Michigan St.,44,1491,387,0.26,8.795454545454545,33.88636363636363,0.2595573440643863,153,3.477272727272727,385.0,250,5.84,287,1155,435,49,0.97,9.886363636363637,1.1136363636363635,32,0.338,0.7272727272727273,5.159090909090909,227,550,0.369,8.1,4.96,1.66,0.7070000000000001,0.394,0.3042354298903635,-103.6905451060256,-0.9556537346175504,-0.5140832466764872,-1.4697369812940375,0.1093226022803487,59.65025881299777,0.0882862088863243,0.2428666224286662,6.709090909090909,1.6443364045417603,0.6400511715216015,1.63,-0.7,Big Ten,18.479399999999995,17,27,0.46251818181818166,20.350799999999992,10.0,0,171,Big Ten,0.08491162689184699,43.52348993288591,-3.35,191,1,96,0.5994431818181817,26.375499999999995,-10.58,199,150,180.0,0.6267772727272728,27.578200000000002,198,179.7,180,-0.3573968181818183,212,0.5886666666666667,0.49323508667517846,0.709216685046995,0.5299015366627485,189,0.5240896007282951,191,1-2,3-2,8-19,5-4,183,183,0.38636363636363635,44.0,-0.03362272727272714,172.0,0.0,,0.0,,17.0,27.0,17-27,,,0.2536898881246486,168,35,36,29,25,18,21,37,28,27,36,27,34,19,18,21,19,19,20,60,38,27,48,25
189,209,Lehigh,43,1377,348,0.253,8.093023255813954,32.02325581395349,0.2527233115468409,166,3.86046511627907,363.0,175,4.34,224,1089,427,63,0.96,9.930232558139537,1.4651162790697674,69,0.359,1.6046511627906976,5.046511627906977,217,522,0.379,8.9,4.34,1.48,0.738,0.485,0.3189574595566207,-45.00815758697626,-0.4148132680975703,-0.5113518836409784,-0.9261651517385489,0.1263616557734204,81.81408917181558,0.0994607549430796,0.2300503235082674,5.553719008264463,1.2386669908082175,0.6803044382510866,2.06,-1.33,Patriot League,22.188000000000006,24,19,0.5955558139534884,25.608900000000002,10.0,0,243,Patriot League,-0.06147559323938479,19.604026845637577,-1.61,164,1,261,0.718181395348837,30.88179999999999,-7.85,158,207,176.3,0.7407627906976745,31.852800000000002,152,174.3,168,-0.29532197674418603,167,0.5466666666666666,0.5573362629555367,0.34825075873367917,0.5291948837406969,190,0.5274669052095571,188,0-0,0-0,5-4,19-15,207,207,0.5581395348837209,43.0,0.0421395348837208,72.0,0.0,,0.0,,24.0,19.0,24-19,,,0.21708657648559637,221,34,28,44,48,37,32,26,24,28,66,58,78,36,37,33,38,36,41,33,66,55,75,55
