,team,conference,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,avg_talent,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
112,Tulane,American Athletic,2014,20.128345724907064,226.0,7.0,27.0,7.0,11.0,12.0,0.0,86.0,18.0,1.0,637.0,38.0,2415.0,443.0,240.0,17.0,13.0,89.0,813.0,22688.0,1.0,41.0,9.0,419.0,11.0,1746.0,62.0,187.0,4161.0,25.0,45.0,28.82936046511628,31.336445284802643,378.13,#006547,#468ac9,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2655.png']",-0.09699999999999999,3.4156666666666666,-9.698,100.0,103.0,65.0,57.524,23.636,23.665,12.0,3.0,9.0,8.0,2.0,6.0,29.226688575460287,40.887878073842984,64.74793322003927,65.05591896885994,40.6814315460327,35.08654750705551,57.01174036766118,67.96000000000001,19.26773770922381,66.6897459241753,47.61210221793635,72.4349907199375,63.270784485615195,27.275347912524836,56.622641509433976,73.9,67.3,38.03481694185212,2.7389405204460973,56.00000000000001,39.88799952213131,28.82936046511628,28.382978723404207,-2.0,47.61210221793635,29.226688575460287,64.74793322003927,436.6801540168375,72.43499071993747,41.22249093107618,40.6814315460327,66.6897459241753,40.887878073842955,65.05591896885994,139.54774568520605,51.214932718068404,-17.6,113.0,67.91973725354488,113.0,179.2152153731608,1.8617745563235566,112.0,14.718713450292391,127.0,946.533343680549,123.0,341.87,138.0,15.0,301.64179134671014,123,388.9189129054735,53,84.0,118.0,94.0,42.0,38.0,46.0,106.0,-12.5,0.9935454545454546,115,-3.58,-6.28,-7.95,101,-7.219,102
113,Tulsa,American Athletic,2014,20.128345724907064,270.0,11.0,28.0,5.0,7.0,12.0,1.0,116.0,18.0,1.0,876.0,43.0,3176.0,481.0,263.0,8.0,23.0,78.0,768.0,22840.0,34.0,127.0,18.0,477.0,11.0,1774.0,78.0,203.0,4950.0,23.0,69.2,43.9671511627907,46.96679272039707,380.67,#003595,#d0b787,"['http://a.espncdn.com/i/teamlogos/ncaa/500/202.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/202.png']",-0.1725,34.2675,-12.969,115.0,117.0,69.0,15.153,37.717,60.895,12.0,2.0,10.0,8.0,2.0,6.0,49.33621472268376,46.59039149742492,44.24366023999352,1.0,54.13346036461026,58.760865475070545,18.691695832007632,86.56,33.06491224950204,33.6464137162369,59.217564402810304,47.67773761844292,24.78353389685246,32.39264413518886,38.15094339622641,73.0,70.1,39.316223977028,2.7389405204460973,31.800000000000004,41.390060330924086,43.9671511627907,34.70212765957446,2.666666666666657,59.217564402810304,49.33621472268376,44.24366023999352,448.3293088820727,47.67773761844289,46.60943168077388,54.13346036461026,33.64641371623691,46.590391497424896,1.0,133.59308657137206,38.158356756824894,-20.3,116.0,67.58734314318168,114.0,194.130952923034,1.7130265293496851,102.0,24.527648578811366,98.0,1410.7298660358485,102.0,339.33,114.0,50.0,316.77610517236485,116,286.69039847783324,124,80.0,81.0,79.0,108.0,127.0,111.0,98.0,-12.7,0.9036666666666666,69,-4.66,-7.26,-8.86,107,-8.239,108
114,Old Dominion,Sun Belt,2014,1.0,275.0,18.0,30.0,4.0,14.0,12.0,0.0,0.0,16.0,1.0,690.0,43.0,3510.0,458.0,290.0,5.0,30.0,44.0,439.0,19181.0,34.0,112.0,12.0,365.0,22.0,1793.0,62.0,149.0,5303.0,20.0,53.800000000000004,53.147674418604666,71.19617111793902,319.68,#00507d,#a1d2f1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/295.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/295.png']",0.419,72.146,-11.442,108.0,91.0,106.0,16.208,60.064,24.663,12.0,6.0,6.0,8.0,4.0,4.0,69.62924295752356,11.329666109088748,79.82902329071305,67.0375800042149,80.28272612048329,62.95082759146729,21.82968516748017,49.30833333333334,71.92772210748606,27.761370183409426,88.35399027202304,36.21640907949944,13.052544481931422,39.0844930417495,48.9433962264151,72.2,68.5,25.891600861450115,1.0000000000000004,47.2,5.322860044202855,53.147674418604666,40.31914893617019,0.0,88.35399027202304,69.62924295752356,79.82902329071305,326.28728055863735,36.216409079499414,85.99395405078597,80.28272612048329,27.761370183409426,11.329666109088748,67.0375800042149,182.0570648994842,55.9782681109055,1.6,109.0,67.41887473240587,115.0,182.36650116075157,1.3454401264075844,73.0,21.679844961240306,113.0,1982.040166544827,32.0,400.32,148.0,8.0,441.9599884414399,33,312.524477043447,118,120.0,28.0,124.0,10.0,32.0,67.0,8.0,-12.8,1.024909090909091,123,-2.08,-4.2,-5.33,80,-4.889,79
115,Massachusetts,FBS Independents,2014,43.03244656133829,268.0,19.0,36.0,10.0,5.0,12.0,1.0,227.0,13.0,25.75,1122.0,50.0,3741.0,492.0,269.0,13.0,27.0,73.0,617.0,19634.0,1.0,33.0,6.0,387.0,16.0,1312.0,63.0,176.0,5053.0,23.0,62.6,36.42703488372092,62.749231860080364,327.23,#971B2F,#B1B3B3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/113.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/113.png']",0.181,69.551,-14.742,118.0,120.0,118.0,25.334,38.643,45.218,12.0,3.0,9.0,8.0,3.0,5.0,47.53309591758509,40.35707204083741,91.14999238127575,56.538893995813794,63.480296654415966,32.44301324263694,45.178011882301924,73.68684210526317,44.0338843932425,52.19373279355895,75.78486941570567,45.35674514017781,40.18420509387118,40.56063618290257,48.839622641509436,71.6,68.5,21.180545585068202,4.821131505576209,38.400000000000006,9.787647093960942,36.42703488372092,44.53191489361706,0.0,75.78486941570567,47.53309591758509,91.14999238127575,283.4595053188018,45.35674514017777,64.6856106408706,63.480296654415966,52.19373279355895,40.3570720408374,56.538893995813815,170.10331656370977,58.542180630581164,-3.8,123.0,67.41785473675792,116.0,202.60412813473232,2.1766777561615767,122.0,24.840000000000003,96.0,1646.5241527054832,77.0,392.77,82.0,97.0,396.1299156768239,72,361.00679311040307,82,125.0,88.0,96.0,4.0,61.0,98.0,51.0,-12.8,0.9482499999999999,105,-5.07,-7.28,-8.38,108,-7.942,107
116,Kent State,Mid-American,2014,2.711692164712609,198.0,9.0,14.0,4.0,9.0,11.0,0.0,87.0,17.0,1.0,865.0,42.0,2570.0,442.0,244.0,8.0,16.0,65.0,574.0,20014.0,1.0,93.0,16.0,277.0,6.0,900.0,46.0,152.0,3470.0,21.0,60.400000000000006,20.483430232558135,76.21519735287167,333.57,#003976,#efab00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2309.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2309.png']",-0.09949999999999999,-4.693,-14.665,117.0,121.0,103.0,31.915,23.132,42.983,11.0,2.0,9.0,7.0,1.0,6.0,32.23103682096388,38.21118809950863,59.707554221399334,83.54204311728398,43.65472748622089,1.0,68.90498805344976,46.85862068965517,71.79362997069595,55.90269443601394,52.748946135831375,56.20500969136725,25.29914307645201,47.25248508946321,29.537735849056617,71.2,71.1,28.356424982053127,1.1556083786102374,40.60000000000001,13.536885490711427,20.483430232558135,47.340425531914875,4.333333333333329,52.748946135831375,32.23103682096388,59.707554221399334,348.6947725641194,56.20500969136723,69.83313180169287,43.65472748622089,55.90269443601394,38.211188099508604,83.54204311728401,150.44853756746593,52.2082073635651,-12.7,110.0,67.34817066571729,117.0,190.62969022796,1.6461388158448822,97.0,26.307738095238086,84.0,1759.46279483756,60.0,326.43,122.0,33.0,305.4997378073285,122,382.0509218535816,56,114.0,115.0,100.0,63.0,11.0,92.0,38.0,-12.9,0.9872727272727274,113,-4.97,-6.85,-7.91,105,-7.498,104
117,Miami (OH),Mid-American,2014,2.711692164712609,246.0,8.0,23.0,10.0,11.0,12.0,1.0,59.0,10.0,1.0,884.0,46.0,3333.0,468.0,226.0,11.0,23.0,95.0,739.0,21616.0,1.0,165.0,16.0,358.0,11.0,1171.0,56.0,166.0,4504.0,20.0,47.2,30.469767441860455,41.690380524698654,360.27,#a4000c,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png']",0.047499999999999994,42.3635,-15.917,121.0,125.0,97.0,28.721,26.879,36.626,12.0,2.0,10.0,8.0,2.0,6.0,44.517812134597875,32.69647341266082,86.56044818892605,74.59240194997875,61.122980954497464,12.175917215428,32.66084685068798,51.18490566037735,60.950851159340374,54.0639258216289,72.21154320226796,52.426934462233845,35.94314707369333,32.68787276341949,58.17924528301887,72.9,67.1,31.170136396267054,1.1556083786102374,53.800000000000004,29.32626485873007,30.469767441860455,35.40425531914889,-2.333333333333343,72.21154320226796,44.517812134597875,86.56044818892605,374.27396723879144,52.42693446223381,50.081015719467956,61.122980954497464,54.0639258216289,32.69647341266081,74.59240194997875,164.8289855999563,58.925673743714974,-6.2,122.0,66.05862893828338,118.0,204.21476871927604,1.9744894507410633,114.0,23.729891304347817,104.0,1168.5277849125775,117.0,359.73,106.0,65.0,341.9374213098248,107,384.0947377492389,55,105.0,92.0,106.0,5.0,24.0,52.0,92.0,-13.7,1.0091818181818182,120,-5.52,-7.81,-9.14,112,-8.627,112
118,Troy,Sun Belt,2014,1.0,220.0,13.0,26.0,10.0,7.0,12.0,1.0,95.0,4.0,50.5,1157.0,54.0,2381.0,357.0,238.0,11.0,12.0,74.0,713.0,21085.0,1.0,59.0,9.0,460.0,18.0,1971.0,70.0,182.0,4352.0,14.0,42.8,44.082267441860466,59.496809264949185,351.42,#AE0210,#88898c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2653.png']",0.1475,33.0095,-19.383,124.0,119.0,111.0,17.033,29.487,45.401,12.0,3.0,9.0,8.0,3.0,5.0,48.73520007164561,26.430030279680466,59.41077668756773,44.86214975893216,61.144994452820185,56.51907261857798,26.852661094991923,48.73999999999998,72.93317103345633,36.33966997560001,70.61465373034459,49.95184135977338,36.611925131402906,42.92246520874751,47.28301886792454,71.7,68.7,28.71823402727926,1.0000000000000004,58.2,24.092706528881195,44.082267441860466,43.82978723404253,0.3333333333333428,70.61465373034459,48.73520007164561,59.41077668756773,351.9839457025387,49.95184135977336,53.19347037484885,61.144994452820185,36.33966997560002,26.430030279680466,44.862149758932155,151.5371424996306,46.153803537707695,-12.2,117.0,65.98816202908375,119.0,202.39414199024242,2.025660569765178,117.0,24.98148148148148,95.0,1660.0438597175885,72.0,368.58,58.0,117.0,366.1998238646955,95,326.5398812753669,112,112.0,84.0,115.0,64.0,95.0,41.0,87.0,-13.7,0.9060909090909092,72,,,,125,,125
119,UL Monroe,Sun Belt,2014,1.0,221.0,11.0,22.0,10.0,5.0,12.0,1.0,103.0,7.0,1.0,867.0,44.0,3359.0,529.0,317.0,11.0,15.0,53.0,425.0,21512.0,34.0,151.0,16.0,363.0,9.0,834.0,69.0,200.0,4193.0,17.0,53.800000000000004,32.68575581395348,59.496809264949185,358.53,#231F20,#b18445,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2433.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2433.png']",0.0665,28.9225,-9.928,101.0,104.0,83.0,54.246,20.097,52.676,12.0,4.0,8.0,8.0,3.0,5.0,38.997997507234885,63.039773359671216,39.30170880035669,50.23448310727548,42.97623966986133,62.16274694261523,39.23030248287808,48.73999999999998,42.24832323889271,68.69298334915824,53.61142857142856,55.488061513557284,37.35505225831693,43.020874751491064,51.33018867924528,72.0,68.0,24.48312993539124,1.0000000000000004,47.2,28.297294068454676,32.68575581395348,41.723404255319146,-0.8333333333333286,53.61142857142856,38.997997507234885,39.30170880035669,313.4829994126477,55.488061513557255,87.66989117291415,42.97623966986133,68.69298334915825,63.03977335967119,50.23448310727549,169.2530154814794,50.54053096559297,-4.2,103.0,64.54187813508565,120.0,171.45986622686348,1.3557354012699072,74.0,25.142045454545453,94.0,1546.6712434385186,92.0,361.47,58.0,117.0,319.3012987258658,115,379.77381324780015,58,122.0,106.0,38.0,121.0,82.0,67.0,6.0,-14.6,0.8255833333333333,30,,,,126,,126
120,Army,American Athletic,2014,20.128345724907064,216.0,16.0,31.0,11.0,4.0,12.0,2.0,237.0,2.0,1.0,659.0,41.0,747.0,105.0,50.0,11.0,3.0,49.0,435.0,22234.0,67.0,65.0,18.0,665.0,33.0,3558.0,63.0,154.0,4305.0,13.0,47.2,51.133139534883725,61.38040652328055,370.57,#ce9c00,#231f20,"['http://a.espncdn.com/i/teamlogos/ncaa/500/349.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/349.png']",-0.0575,-2.253,-14.056,116.0,114.0,116.0,22.323,41.386,49.823,12.0,4.0,8.0,0.0,0.0,0.0,62.21327569333286,20.91970501807674,50.54349325840653,52.934370540609876,67.93644346307526,54.36777101981127,27.490767914720017,67.0,42.05681905697365,38.1127420640586,71.15262064188408,44.47025495750711,39.38347200695206,57.3886679920477,42.71698113207549,69.8,69.5,19.709619526202445,2.7389405204460973,53.800000000000004,35.41729884714175,51.133139534883725,57.17021276595747,1.6666666666666714,71.15262064188408,62.21327569333286,50.54349325840653,270.08745023820404,44.47025495750707,86.47279322853689,67.93644346307526,38.11274206405861,20.919705018076712,52.93437054060988,168.71546671977316,48.776671672926646,-4.4,120.0,63.9826329722927,121.0,198.3850393742573,1.6105894576602915,93.0,19.38428184281843,120.0,1769.8203591477813,59.0,349.43,32.0,127.0,391.0930399832777,79,308.2108727693015,120,126.0,46.0,120.0,93.0,77.0,52.0,7.0,-15.0,1.1192,126,-3.24,-5.22,-6.29,91,-5.918,88
121,UNLV,Mountain West,2014,17.026161710037176,267.0,14.0,27.0,3.0,10.0,13.0,0.0,72.0,22.0,1.0,1157.0,53.0,3357.0,498.0,268.0,7.0,16.0,80.0,692.0,21397.0,1.0,124.0,21.0,466.0,18.0,1679.0,76.0,215.0,5036.0,25.0,69.2,35.13197674418605,61.6611912077523,356.62,#b10202,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2439.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2439.png']",-0.161,9.228,-17.372,122.0,124.0,79.0,17.666,28.556,57.377,13.0,2.0,11.0,8.0,1.0,7.0,36.86048865361016,32.112899855656906,72.2669388919343,42.45152773032822,52.272075100143084,48.350596623260884,19.93760942734024,55.84123711340206,69.60734198542686,32.24042409422209,67.48302107728337,44.783382381253645,15.528231904197492,55.22365805168987,26.21698113207546,69.8,71.9,31.31873653984207,2.456923791821562,31.800000000000004,27.16779164924438,35.13197674418605,57.17021276595747,5.666666666666671,67.48302107728337,36.86048865361016,72.2669388919343,375.6248776349279,44.78338238125361,55.70737605804111,52.272075100143084,32.24042409422209,32.11289985565688,42.451527730328216,139.03552035358325,44.70072572098246,-17.8,121.0,62.44560948192337,122.0,204.17977102852774,1.842263495317685,111.0,29.834950584007196,57.0,1611.975899289214,82.0,423.38,148.0,8.0,352.3943878252619,105,303.2537942923652,122,104.0,112.0,109.0,25.0,98.0,111.0,73.0,-15.9,0.9221666666666667,83,-5.96,-8.62,-10.11,113,-9.556,114
122,Wyoming,Mountain West,2014,17.026161710037176,221.0,9.0,20.0,8.0,13.0,12.0,0.0,51.0,10.0,1.0,581.0,29.0,2733.0,375.0,212.0,3.0,12.0,63.0,520.0,23325.0,1.0,163.0,16.0,448.0,17.0,1838.0,76.0,191.0,4571.0,18.0,56.0,47.909883720930225,53.647128338454266,388.75,#492f24,#ffc425,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2751.png']",-0.04999999999999999,35.442,-11.516,109.0,100.0,72.0,31.178,30.879,30.161,12.0,4.0,8.0,8.0,2.0,6.0,29.38732926871444,36.04850260094307,85.00557732618495,47.8913252948571,53.29391321393923,40.585098777046085,29.727230970852098,79.12,50.654191421401336,42.073423459481184,65.01236826697891,50.079320113314466,4.755471025832392,21.86282306163021,43.54716981132077,74.5,68.8,27.052404881550615,2.456923791821562,45.00000000000001,46.168269517949966,47.909883720930225,24.17021276595743,0.5,65.01236826697891,29.38732926871444,85.00557732618495,336.84004437773285,50.079320113314445,76.29746070133011,53.29391321393923,42.073423459481184,36.048502600943046,47.89132529485714,153.63161243874526,48.950011860686665,-11.2,111.0,61.66633762589062,123.0,184.90495395518622,1.5437594451117913,88.0,24.521982758620688,99.0,1584.4372373117208,85.0,331.25,118.0,43.0,324.8743408853459,113,349.4139327013179,95,117.0,117.0,102.0,7.0,85.0,74.0,25.0,-16.4,0.9700909090909092,110,-2.97,-5.14,-6.67,90,-5.969,91
123,New Mexico State,Conference USA,2014,13.638282813840434,258.0,14.0,25.0,10.0,10.0,12.0,2.0,116.0,24.0,1.0,617.0,33.0,2899.0,452.0,278.0,13.0,19.0,57.0,407.0,19777.0,1.0,158.0,17.0,469.0,19.0,2152.0,84.0,202.0,5051.0,34.0,75.80000000000001,53.06133720930232,66.5164263767431,329.62,#891216,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/166.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/166.png']",0.196,78.392,-21.765,126.0,126.0,124.0,21.023,22.127,23.138,12.0,2.0,10.0,8.0,1.0,7.0,41.852724574851436,1.0,70.28858976743771,92.90080144663699,56.663154348263106,64.10667920978361,45.441167354731526,33.30526315789476,83.4157927495302,32.86641678601234,59.02731092436974,43.433797265673135,47.32638166089375,48.03976143141152,66.89622641509436,70.7,66.4,29.68090452261307,2.1489348012582217,25.200000000000003,11.201003524281703,53.06133720930232,50.851063829787215,-3.499999999999986,59.02731092436974,41.852724574851436,70.28858976743771,360.7354956601188,43.43379726567311,89.82466747279322,56.663154348263106,32.86641678601235,1.0,92.90080144663702,140.4883425925351,49.2619478205336,-17.2,126.0,55.25083171972669,124.0,211.76013172108344,1.1282504907237383,48.0,23.691087344028524,105.0,1888.4102329612185,44.0,390.38,156.0,3.0,385.4193876108486,87,353.81829782084174,90,110.0,102.0,127.0,34.0,7.0,117.0,4.0,-20.4,0.9310909090909092,90,,,,127,,127
124,SMU,ACC,2014,67.9423094795539,175.0,14.0,28.0,16.0,10.0,12.0,0.0,14.0,14.0,1.0,1090.0,58.0,2024.0,430.0,230.0,6.0,6.0,74.0,632.0,22631.0,1.0,60.0,14.0,362.0,9.0,1204.0,61.0,187.0,3228.0,30.0,82.4,27.27529069767442,59.496809264949185,377.18,#354ca1,#cc0035,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2567.png']",-0.07175000000000001,-6.55875,-20.52,125.0,118.0,60.0,22.247,10.186,44.29,12.0,1.0,11.0,8.0,1.0,7.0,17.580472765545608,18.789542792227905,54.06997993295079,71.29317687222374,35.9204595279338,50.36030103480712,44.43009632908096,56.79999999999998,81.21064091647948,30.795520729723087,43.75236210934345,45.20609766359074,14.50489580718052,53.35387673956264,86.40566037735852,70.5,63.5,43.37257717157216,7.085664498141265,18.6,39.32620512514188,27.27529069767442,52.255319148936174,-8.333333333333329,43.75236210934345,17.580472765545608,54.06997993295079,485.20524701429235,45.20609766359071,62.889963724304714,35.9204595279338,30.795520729723094,18.789542792227905,71.29317687222375,107.02982498272905,38.074858770100825,-32.3,124.0,53.82145318786955,125.0,209.22167892664874,1.302541561306289,67.0,16.07881773399015,126.0,1494.1207589423946,99.0,342.82,116.0,49.0,299.46754843922434,124,390.5006393516034,51,74.0,126.0,123.0,77.0,28.0,121.0,54.0,-21.3,0.8631666666666667,54,-4.68,-7.38,-9.36,109,-8.357,110
125,Georgia State,Sun Belt,2014,1.0,244.0,9.0,16.0,12.0,5.0,12.0,0.0,28.0,18.0,1.0,990.0,55.0,3348.0,446.0,264.0,3.0,23.0,66.0,514.0,20394.0,1.0,77.0,7.0,390.0,13.0,1156.0,80.0,172.0,4504.0,30.0,100.0,67.24941860465118,66.80891042306783,339.9,#1e539a,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2247.png']",0.15600000000000003,58.1235,-23.469,127.0,127.0,98.0,9.72,32.965,36.711,12.0,1.0,11.0,8.0,0.0,8.0,42.22935604550608,4.677050557907791,76.7161212090561,68.14940046698052,57.02464073192495,54.097496046916575,67.12302379368248,37.43561643835616,87.53594485865129,20.603148761967674,79.34215456674472,29.419263456090675,4.279760410315269,24.71669980119286,81.83962264150944,74.0,64.0,22.467336683417088,1.0000000000000004,1.0,17.28021026223044,67.24941860465118,27.680851063829778,-7.5,79.34215456674472,42.22935604550608,76.7161212090561,295.1576062128827,29.419263456090647,77.01571946795647,57.02464073192495,20.603148761967688,4.677050557907776,68.14940046698055,132.04401465527934,44.89995296222386,-21.0,125.0,53.06837546932397,126.0,211.7251340303351,1.7414425011608106,104.0,19.0,125.0,2036.9973945078682,28.0,380.1,102.0,70.0,401.2494921950238,69,329.66004718146354,109,124.0,101.0,126.0,15.0,31.0,127.0,23.0,-21.8,0.9981818181818182,116,-6.44,-8.7,-10.06,114,-9.453,113
126,Eastern Michigan,Mid-American,2014,2.711692164712609,160.0,3.0,10.0,19.0,5.0,12.0,0.0,3.0,11.0,1.0,863.0,50.0,1722.0,290.0,149.0,6.0,13.0,65.0,568.0,19033.0,1.0,90.0,13.0,403.0,6.0,1362.0,52.0,160.0,3084.0,30.0,93.4,26.92994186046512,36.09808555896951,317.22,#00331b,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2199.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2199.png']",-0.08433333333333333,0.6819999999999998,-25.824,128.0,123.0,93.0,16.48,11.315,46.844,12.0,2.0,10.0,8.0,1.0,7.0,26.444354201080216,31.132327906829858,54.015498609779655,47.46851491365027,36.04971098207426,26.274766625660305,55.28153776480652,54.51076923076923,49.19852693820968,28.570059756305383,54.27097396335583,44.024829195134174,17.135825448748257,36.132206759443335,55.688679245283026,72.6,67.7,27.64788226848529,1.1556083786102374,7.600000000000001,3.868108237261822,26.92994186046512,37.510638297872376,-1.3333333333333286,54.27097396335583,26.444354201080216,54.015498609779655,342.2534751680481,44.024829195134146,70.55139056831922,36.04971098207426,28.570059756305398,31.132327906829858,47.468514913650296,118.69737628251923,37.280077728286614,-27.1,127.0,51.44284517354912,127.0,214.2635868247698,1.6595887002202365,99.0,19.283076923076933,122.0,1017.6961297840414,121.0,402.78,74.0,101.0,288.4690489062001,126,310.5937071861816,119,116.0,121.0,111.0,78.0,87.0,126.0,37.0,-22.8,0.9828181818181818,111,-5.28,-7.45,-8.85,110,-8.352,109
