,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
13621,Central Ark.,2011-05-08,Northwestern St.,Away,L4 - 5,Northwestern St.,Central Ark.,5,4,0.32,-0.2,0.578,0.82,50.0,Northwestern St. -0.82,-0.7405999999999999,147.0,154.0,150.5,0.488013698630137,0.8440000000000001,0.976027397260274,6.1
13622,North Florida,2011-05-08,Jacksonville,Away,W9 - 8,Jacksonville,North Florida,8,9,1.63,0.36,0.6462,1.57,50.0,Jacksonville -1.57,0.3667,75.0,148.0,111.5,0.6215753424657534,0.7076,0.75,6.5
13623,NIU,2011-05-08,Eastern Mich.,Away,W2 - 1,Eastern Mich.,NIU,1,2,0.43,-0.93,0.6541,1.66,50.0,Eastern Mich. -1.66,0.26760000000000006,106.0,178.0,142.0,0.5171232876712328,0.6918,0.7534246575342466,5.8
13624,North Dakota,2011-05-08,Northern Colo.,Away,L13 - 14,Northern Colo.,North Dakota,14,13,-2.77,-3.69,0.615,1.22,50.0,Northern Colo. -1.22,-0.9034,229.0,276.0,252.5,0.1386986301369863,0.77,0.839041095890411,3.3
13625,Northeastern,2011-05-08,George Mason,Away,W12 - 5,George Mason,Northeastern,5,12,-2.55,-2.75,0.5478000000000001,0.5,50.0,George Mason -0.5,0.10430000000000006,258.0,261.0,259.5,0.11472602739726027,0.9043999999999999,0.9897260273972602,3.6
13626,North Dakota St.,2011-05-08,South Dakota St.,Away,W8 - 7,South Dakota St.,North Dakota St.,7,8,0.67,-2.36,0.7820999999999999,3.33,50.0,South Dakota St. -3.33,0.28600000000000003,142.0,225.0,183.5,0.375,0.4358000000000002,0.7157534246575342,4.2
13627,Georgia St.,2011-05-08,UNCW,Away,L4 - 6,UNCW,Georgia St.,6,4,-0.35,0.58,0.43979999999999997,-0.63,50.0,Georgia St. -0.63,-0.7869,159.0,145.0,152.0,0.4828767123287671,0.8795999999999999,0.952054794520548,6.1
13628,ETSU,2011-05-08,NC State,Away,L5 - 8,NC State,ETSU,8,5,3.37,1.65,0.6846,2.02,50.0,NC State -2.02,-0.4697,49.0,77.0,63.0,0.7876712328767124,0.6308,0.904109589041096,7.7
13629,UNC Greensboro,2011-05-08,Col. of Charleston,Away,W9 - 6,Col. of Charleston,UNC Greensboro,6,9,2.49,0.32,0.7206999999999999,2.47,50.0,Col. of Charleston -2.47,0.44609999999999994,71.0,107.0,89.0,0.6986301369863014,0.5586000000000002,0.8767123287671232,6.9
13630,Richmond,2011-05-08,Charlotte,Away,L0 - 6,Charlotte,Richmond,6,0,1.76,-1.71,0.8095,3.77,50.0,Charlotte -3.77,-0.6217,89.0,192.0,140.5,0.5222602739726028,0.381,0.6472602739726028,5.1
13631,Arkansas St.,2011-05-08,South Alabama,Away,L4 - 7,South Alabama,Arkansas St.,7,4,1.02,1.15,0.5163,0.17,50.0,South Alabama -0.17,-0.6858,92.0,118.0,105.0,0.6438356164383562,0.9674,0.910958904109589,7.4
13632,Coppin St.,2011-05-08,N.C. A&T,Away,L1 - 9,N.C. A&T,Coppin St.,9,1,-3.52,-4.85,0.6515000000000001,1.63,50.0,N.C. A&T -1.63,-0.9257,268.0,293.0,280.5,0.04280821917808219,0.6969999999999998,0.9143835616438356,2.6
13633,LSU,2011-05-08,Alabama,Away,L0 - 9,Alabama,LSU,9,0,3.33,3.28,0.5335,0.35,50.0,Alabama -0.35,-0.47350000000000003,35.0,33.0,34.0,0.886986301369863,0.933,0.9931506849315068,9.1
13634,Washington,2011-05-08,Stanford,Away,L2 - 7,Stanford,Washington,7,2,3.92,1.94,0.7058,2.28,50.0,Stanford -2.28,-0.41770000000000007,8.0,125.0,66.5,0.7756849315068494,0.5884,0.5993150684931507,7.2
13635,Wofford,2011-05-08,Ga. Southern,Away,W11 - 3,Ga. Southern,Wofford,3,11,1.85,-1.63,0.8101,3.78,50.0,Ga. Southern -3.78,0.38650000000000007,88.0,196.0,142.0,0.5171232876712328,0.3797999999999999,0.6301369863013699,5.0
13636,Creighton,2011-05-08,Wichita St.,Away,L3 - 12,Wichita St.,Creighton,12,3,3.36,3.07,0.5564,0.59,50.0,Wichita St. -0.59,-0.4707,58.0,26.0,42.0,0.8595890410958904,0.8872,0.8904109589041096,8.7
13637,Cincinnati,2011-05-08,West Virginia,Away,L7 - 14,West Virginia,Cincinnati,14,7,-0.11,-0.16,0.5335,0.35,50.0,West Virginia -0.35,-0.771,170.0,149.0,159.5,0.4571917808219178,0.933,0.928082191780822,6.0
13638,Western Mich.,2011-05-08,Ball St.,Away,W5 - 4,Ball St.,Western Mich.,4,5,-2.28,-1.39,0.4436,-0.59,50.0,Western Mich. -0.59,0.11440000000000006,239.0,190.0,214.5,0.2688356164383562,0.8872,0.8321917808219178,4.5
13639,Fla. Atlantic,2011-05-08,Western Ky.,Away,L4 - 5,Western Ky.,Fla. Atlantic,5,4,2.46,2.38,0.5364,0.38,50.0,Western Ky. -0.38,-0.5567,68.0,66.0,67.0,0.773972602739726,0.9272,0.9931506849315068,8.3
13640,Western Ill.,2011-05-08,Purdue Fort Wayne,Away,W3 - 1,Purdue Fort Wayne,Western Ill.,1,3,-3.51,-2.31,0.41450000000000004,-0.9,50.0,Western Ill. -0.9,0.07450000000000001,266.0,233.0,249.5,0.14897260273972604,0.8290000000000001,0.886986301369863,3.6
13641,Boston College,2011-05-08,Wake Forest,Away,L3 - 4,Wake Forest,Boston College,4,3,-0.22,0.47,0.46270000000000006,-0.39,50.0,Boston College -0.39,-0.7784,95.0,151.0,123.0,0.5821917808219178,0.9254000000000001,0.8082191780821918,6.7
13642,FDU,2011-05-08,Wagner,Away,L1 - 7,Wagner,FDU,7,1,-3.07,-4.26,0.6392,1.49,50.0,Wagner -1.49,-0.9129,262.0,288.0,275.0,0.06164383561643835,0.7216,0.910958904109589,2.8
13643,James Madison,2011-05-08,Virginia Tech,Away,L4 - 8,Virginia Tech,James Madison,8,4,2.5,1.0,0.6661,1.8,50.0,Virginia Tech -1.8,-0.5529999999999999,82.0,111.0,96.5,0.672945205479452,0.6678,0.9006849315068494,6.9
13644,Vanderbilt,2011-05-08,Kentucky,Away,W6 - 3,Kentucky,Vanderbilt,3,6,2.09,4.69,0.2926,-2.3,50.0,Vanderbilt -2.3,0.4086000000000001,91.0,1.0,46.0,0.8458904109589042,0.5852,0.6917808219178082,7.8
13645,Utah Valley,2011-05-08,UTRGV,Away,W5 - 2,UTRGV,Utah Valley,2,5,-2.04,0.47,0.2998,-2.21,50.0,Utah Valley -2.21,0.124,248.0,162.0,205.0,0.3013698630136986,0.5996,0.7054794520547945,4.0
13646,San Diego St.,2011-05-08,Utah,Away,L3 - 5,Utah,San Diego St.,5,3,1.71,1.03,0.5929,0.98,50.0,Utah -0.98,-0.6262,59.0,108.0,83.5,0.7174657534246576,0.8142,0.8321917808219178,7.5
13647,UC Santa Barbara,2011-05-08,CSUN,Away,W5 - 1,CSUN,UC Santa Barbara,1,5,0.53,1.93,0.396,-1.1,50.0,UC Santa Barbara -1.1,0.2752,165.0,65.0,115.0,0.6095890410958904,0.792,0.6575342465753424,6.5
13648,UCLA,2011-05-08,Oregon,Away,W4 - 0,Oregon,UCLA,0,4,3.92,4.47,0.47600000000000003,-0.25,50.0,UCLA -0.25,0.5822999999999999,22.0,15.0,18.5,0.940068493150685,0.9520000000000001,0.976027397260274,9.5
13649,Cal Poly,2011-05-08,UC Irvine,Away,L2 - 3,UC Irvine,Cal Poly,3,2,4.19,2.4,0.6904,2.09,50.0,UC Irvine -2.09,-0.39270000000000005,16.0,61.0,38.5,0.8715753424657534,0.6192,0.845890410958904,8.2
13650,Memphis,2011-05-08,Tulane,Away,L3 - 10,Tulane,Memphis,10,3,1.26,1.55,0.501,0.01,50.0,Tulane -0.01,-0.6656,69.0,99.0,84.0,0.7157534246575342,0.998,0.8972602739726028,7.9
13651,Louisiana,2011-05-08,Troy,Away,L3 - 13,Troy,Louisiana,13,3,3.17,1.89,0.6470999999999999,1.58,50.0,Troy -1.58,-0.4889,37.0,94.0,65.5,0.7791095890410958,0.7058000000000002,0.8047945205479452,7.7
13652,VCU,2011-05-08,Towson,Away,L4 - 10,Towson,VCU,10,4,-1.51,-1.38,0.5163,0.17,50.0,Towson -0.17,-0.8521,206.0,242.0,224.0,0.2363013698630137,0.9674,0.8767123287671232,4.5
13653,Texas St.,2011-05-08,UTSA,Away,W7 - 6,UTSA,Texas St.,6,7,0.82,3.2,0.3104,-2.08,50.0,Texas St. -2.08,0.29790000000000005,126.0,45.0,85.5,0.7106164383561644,0.6208,0.7226027397260274,6.9
13654,Texas Southern,2011-05-08,Southern U.,Away,W5 - 3,Southern U.,Texas Southern,3,5,-2.34,-3.42,0.6294,1.38,50.0,Southern U. -1.38,0.11199999999999999,203.0,251.0,227.0,0.22602739726027396,0.7412000000000001,0.8356164383561644,3.9
13655,TCU,2011-05-08,Oklahoma St.,Away,W8 - 7,Oklahoma St.,TCU,7,8,2.98,4.13,0.4192,-0.85,50.0,TCU -0.85,0.4929,34.0,23.0,28.5,0.9058219178082192,0.8384,0.9623287671232876,9.0
13656,A&M-Corpus Christi,2011-05-08,UT Arlington,Away,W3 - 2,UT Arlington,A&M-Corpus Christi,2,3,0.96,1.08,0.5173,0.18,50.0,UT Arlington -0.18,0.3093,102.0,84.0,93.0,0.684931506849315,0.9654,0.9383561643835616,7.7
13657,Morehead St.,2011-05-08,UT Martin,Away,L8 - 9,UT Martin,Morehead St.,9,8,-2.79,-3.8,0.6231,1.31,50.0,UT Martin -1.31,-0.904,221.0,281.0,251.0,0.14383561643835616,0.7538,0.7945205479452055,3.3
13658,Stony Brook,2011-05-08,Hartford,Away,W9 - 6,Hartford,Stony Brook,6,9,-4.24,1.54,0.10880000000000001,-5.48,50.0,Stony Brook -5.48,0.05740000000000001,290.0,97.0,193.5,0.3407534246575342,0.21760000000000002,0.339041095890411,3.2
13659,Stony Brook,2011-05-08,Hartford,Away,W10 - 2,Hartford,Stony Brook,2,10,-4.24,1.54,0.10880000000000001,-5.48,50.0,Stony Brook -5.48,0.05740000000000001,290.0,97.0,193.5,0.3407534246575342,0.21760000000000002,0.339041095890411,3.2
13660,George Washington,2011-05-08,Saint Louis,Away,L0 - 4,Saint Louis,George Washington,4,0,-0.81,-2.89,0.7137,2.38,50.0,Saint Louis -2.38,-0.815,195.0,265.0,230.0,0.21575342465753425,0.5726,0.7602739726027398,3.4
13661,Pittsburgh,2011-05-08,St. John's (NY),Away,L7 - 8,St. John's (NY),Pittsburgh,8,7,2.36,1.7,0.5911,0.96,50.0,St. John's (NY) -0.96,-0.5662,67.0,114.0,90.5,0.6934931506849316,0.8178000000000001,0.839041095890411,7.3
13662,Stetson,2011-05-08,FGCU,Away,W13 - 2,FGCU,Stetson,2,13,0.64,1.71,0.4267,-0.77,50.0,Stetson -0.77,0.28370000000000006,136.0,54.0,95.0,0.678082191780822,0.8534,0.7191780821917808,7.2
13663,St. Bonaventure,2011-05-08,Temple,Away,W8 - 1,Temple,St. Bonaventure,1,8,-3.3,-2.36,0.4389,-0.64,50.0,St. Bonaventure -0.64,0.08030000000000004,254.0,230.0,242.0,0.17465753424657535,0.8778,0.9178082191780822,3.9
13664,UAB,2011-05-08,Southern Miss.,Away,L5 - 8,Southern Miss.,UAB,8,5,3.08,1.94,0.6347,1.44,50.0,Southern Miss. -1.44,-0.49750000000000005,27.0,78.0,52.5,0.8236301369863014,0.7305999999999999,0.8253424657534246,8.1
13665,Nicholls,2011-05-08,Southeastern La.,Away,L4 - 15,Southeastern La.,Nicholls,15,4,1.82,0.26,0.6712,1.86,50.0,Southeastern La. -1.86,-0.6162,63.0,131.0,97.0,0.6712328767123288,0.6576,0.7671232876712328,6.8
13666,Maryland,2011-05-08,North Carolina,Away,L4 - 8,North Carolina,Maryland,8,4,4.38,-0.77,0.8901,5.45,50.0,North Carolina -5.45,-0.37549999999999994,6.0,143.0,74.5,0.7482876712328768,0.2198,0.5308219178082192,6.2
13667,Valparaiso,2011-05-08,Wright St.,Away,L5 - 6,Wright St.,Valparaiso,6,5,0.26,-1.88,0.7184,2.44,50.0,Wright St. -2.44,-0.745,137.0,214.0,175.5,0.4023972602739726,0.5631999999999999,0.7363013698630136,4.7
13668,UCF,2011-05-08,Florida St.,Away,L1 - 6,Florida St.,UCF,6,1,4.28,3.1,0.6383,1.48,50.0,Florida St. -1.48,-0.38450000000000006,12.0,42.0,27.0,0.910958904109589,0.7234,0.8972602739726028,8.7
13669,FIU,2011-05-08,Middle Tenn.,Away,W9 - 5,Middle Tenn.,FIU,5,9,-0.3,3.1,0.23329999999999998,-3.1,50.0,FIU -3.1,0.21629999999999994,177.0,41.0,109.0,0.6301369863013698,0.4665999999999999,0.5342465753424658,5.9
13670,Iona,2011-05-08,Fairfield,Away,L4 - 11,Fairfield,Iona,11,4,-2.26,-3.32,0.6275999999999999,1.36,50.0,Fairfield -1.36,-0.8849,227.0,269.0,248.0,0.1541095890410959,0.7448000000000001,0.8561643835616438,3.4
13671,Elon,2011-05-08,The Citadel,Away,W8 - 6,The Citadel,Elon,6,8,-0.39,1.72,0.33299999999999996,-1.81,50.0,Elon -1.81,0.21050000000000002,201.0,70.0,135.5,0.5393835616438356,0.6659999999999999,0.5513698630136986,5.7
13672,Murray St.,2011-05-08,Eastern Ky.,Away,L1 - 5,Eastern Ky.,Murray St.,5,1,-2.25,-2.55,0.5573,0.6,50.0,Eastern Ky. -0.6,-0.8845,235.0,252.0,243.5,0.1695205479452055,0.8854,0.9417808219178082,3.9
13673,Jacksonville St.,2011-05-08,Eastern Ill.,Away,L4 - 7,Eastern Ill.,Jacksonville St.,7,4,-1.97,0.14,0.33299999999999996,-1.81,50.0,Jacksonville St. -1.81,-0.873,218.0,133.0,175.5,0.4023972602739726,0.6659999999999999,0.7089041095890412,4.9
13674,East Carolina,2011-05-08,Marshall,Away,W5 - 4,Marshall,East Carolina,4,5,-0.59,2.82,0.23260000000000003,-3.11,50.0,East Carolina -3.11,0.19809999999999994,174.0,40.0,107.0,0.636986301369863,0.46520000000000006,0.5410958904109588,5.9
13675,Mount St. Mary's,2011-05-08,Duke,Away,L1 - 4,Duke,Mount St. Mary's,4,1,0.61,-3.37,0.8379000000000001,4.28,50.0,Duke -4.28,-0.7187,120.0,283.0,201.5,0.3133561643835616,0.3241999999999998,0.4417808219178082,3.3
13676,Mount St. Mary's,2011-05-08,Duke,Away,L1 - 2,Duke,Mount St. Mary's,2,1,0.61,-3.37,0.8379000000000001,4.28,50.0,Duke -4.28,-0.7187,120.0,283.0,201.5,0.3133561643835616,0.3241999999999998,0.4417808219178082,3.3
13677,South Fla.,2011-05-08,UConn,Away,L5 - 9,UConn,South Fla.,9,5,3.42,0.12,0.7992,3.6,50.0,UConn -3.6,-0.4649,39.0,113.0,76.0,0.7431506849315068,0.40159999999999996,0.7465753424657534,6.8
13678,Radford,2011-05-08,Coastal Carolina,Away,L0 - 10,Coastal Carolina,Radford,10,0,3.61,-0.28,0.8331000000000001,4.19,50.0,Coastal Carolina -4.19,-0.44689999999999996,57.0,140.0,98.5,0.666095890410959,0.3337999999999999,0.7157534246575342,6.0
13679,Cleveland St.,2011-05-08,Butler,Away,W6 - 2,Butler,Cleveland St.,2,6,-3.24,-3.6,0.563,0.66,50.0,Butler -0.66,0.08199999999999996,255.0,275.0,265.0,0.0958904109589041,0.8740000000000001,0.9315068493150684,3.4
13680,Clemson,2011-05-08,Gardner-Webb,Away,W5 - 1,Gardner-Webb,Clemson,1,5,-0.14,4.21,0.1745,-4.05,50.0,Clemson -4.05,0.2269,124.0,18.0,71.0,0.7602739726027398,0.349,0.636986301369863,6.7
13681,Charleston So.,2011-05-08,High Point,Away,W13 - 6,High Point,Charleston So.,6,13,-0.54,-0.67,0.5412,0.43,50.0,High Point -0.43,0.20110000000000006,189.0,175.0,182.0,0.3801369863013699,0.9176,0.952054794520548,5.4
13682,Toledo,2011-05-08,Central Mich.,Away,L6 - 7,Central Mich.,Toledo,7,6,0.21,-0.55,0.6003000000000001,1.06,50.0,Central Mich. -1.06,-0.7487,144.0,187.0,165.5,0.4366438356164384,0.7993999999999999,0.8527397260273972,5.5
13683,Sacramento St.,2011-05-08,New Mexico St.,Away,W19 - 11,New Mexico St.,Sacramento St.,11,19,0.52,-0.65,0.6374,1.47,50.0,New Mexico St. -1.47,0.2744,128.0,182.0,155.0,0.4726027397260274,0.7252000000000001,0.815068493150685,5.6
13684,Cal St. Fullerton,2011-05-08,UC Riverside,Away,W3 - 2,UC Riverside,Cal St. Fullerton,2,3,3.62,3.76,0.5153,0.16,50.0,UC Riverside -0.16,0.5540999999999999,56.0,7.0,31.5,0.8955479452054794,0.9694,0.8321917808219178,9.0
13685,Quinnipiac,2011-05-08,Bryant,Away,L0 - 5,Bryant,Quinnipiac,5,0,-1.36,-3.96,0.7526999999999999,2.9,50.0,Bryant -2.9,-0.8447,185.0,277.0,231.0,0.21232876712328766,0.49460000000000015,0.6849315068493151,3.2
13686,Southern Ill.,2011-05-08,Bradley,Away,L0 - 4,Bradley,Southern Ill.,4,0,-2.01,-0.19,0.3582,-1.52,50.0,Southern Ill. -1.52,-0.8747,193.0,164.0,178.5,0.3921232876712329,0.7164,0.9006849315068494,5.1
13687,Akron,2011-05-08,Bowling Green,Neutral,L1 - 5,Bowling Green,Akron,5,1,-1.31,-2.18,0.5827,0.87,50.0,Bowling Green -0.87,-0.8569,231.0,246.0,238.5,0.18664383561643835,0.8346,0.9486301369863014,3.9
13688,UMBC,2011-05-08,Binghamton,Away,L2 - 8,Binghamton,UMBC,8,2,-2.38,-4.42,0.7105,2.34,50.0,Binghamton -2.34,-0.8895,228.0,287.0,257.5,0.12157534246575342,0.579,0.797945205479452,2.8
13689,Delaware St.,2011-05-08,Bethune-Cookman,Away,L4 - 9,Bethune-Cookman,Delaware St.,9,4,0.39,-3.54,0.8353,4.23,50.0,Bethune-Cookman -4.23,-0.7354,123.0,243.0,183.0,0.3767123287671233,0.3293999999999999,0.589041095890411,3.9
13690,Tennessee Tech,2011-05-08,Austin Peay,Away,L4 - 10,Austin Peay,Tennessee Tech,10,4,0.26,-1.03,0.648,1.59,50.0,Austin Peay -1.59,-0.745,121.0,197.0,159.0,0.4589041095890411,0.704,0.7397260273972603,5.4
13691,ULM,2011-05-08,Little Rock,Away,L1 - 6,Little Rock,ULM,6,1,0.19,-1.37,0.6712,1.86,50.0,Little Rock -1.86,-0.7501,127.0,161.0,144.0,0.5102739726027398,0.6576,0.8835616438356164,5.8
13692,Long Beach St.,2011-05-08,Arizona St.,Away,L9 - 17,Arizona St.,Long Beach St.,17,9,4.12,2.01,0.716,2.41,50.0,Arizona St. -2.41,-0.3991,5.0,31.0,18.0,0.9417808219178082,0.5680000000000001,0.910958904109589,8.6
13693,Alcorn,2011-05-08,Arizona,Away,L2 - 15,Arizona,Alcorn,15,2,3.97,-3.64,0.9542,7.91,50.0,Arizona -7.91,-0.4129999999999999,17.0,188.0,102.5,0.6523972602739726,0.0915999999999999,0.4143835616438356,5.2
13694,Western Caro.,2011-05-08,App State,Away,L9 - 10,App State,Western Caro.,10,9,1.11,0.31,0.604,1.1,50.0,App State -1.1,-0.6782999999999999,130.0,179.0,154.5,0.4743150684931507,0.792,0.8321917808219178,5.7
13695,Alabama A&M,2011-05-08,Alabama St.,Away,L1 - 2,Alabama St.,Alabama A&M,2,1,-4.42,-4.69,0.5545,0.57,50.0,Alabama St. -0.57,-0.9463,284.0,289.0,286.5,0.02226027397260274,0.891,0.9828767123287672,2.9
13696,Alabama A&M,2011-05-08,Alabama St.,Away,W15 - 11,Alabama St.,Alabama A&M,11,15,-4.42,-4.69,0.5545,0.57,50.0,Alabama St. -0.57,0.05369999999999997,284.0,289.0,286.5,0.02226027397260274,0.891,0.9828767123287672,2.9
13697,Saint Joseph's,2011-05-08,Fordham,Away,L4 - 7,Fordham,Saint Joseph's,7,4,-1.73,-2.93,0.6401,1.5,50.0,Fordham -1.5,-0.8625,183.0,250.0,216.5,0.261986301369863,0.7198,0.7705479452054794,4.0
13698,Norfolk St.,2011-05-08,Florida A&M,Away,W10 - 3,Florida A&M,Norfolk St.,3,10,-4.72,-3.35,0.39880000000000004,-1.07,50.0,Norfolk St. -1.07,0.04820000000000002,282.0,264.0,273.0,0.0684931506849315,0.7976000000000001,0.9383561643835616,3.0
13699,Villanova,2011-05-08,Georgetown,Away,L6 - 9,Georgetown,Villanova,9,6,-1.35,-1.51,0.544,0.46,50.0,Georgetown -0.46,-0.8442000000000001,212.0,224.0,218.0,0.2568493150684932,0.9119999999999999,0.9589041095890412,4.6
13700,Georgia Tech,2011-05-08,UIC,Away,W10 - 2,UIC,Georgia Tech,2,10,-1.22,4.06,0.12890000000000001,-4.98,50.0,Georgia Tech -4.98,0.1624,180.0,19.0,99.5,0.6626712328767124,0.25780000000000003,0.4486301369863014,5.6
13701,NJIT,2011-05-08,New York Tech,Away,L6 - 14,New York Tech,NJIT,14,6,-3.64,-4.02,0.5649000000000001,0.68,50.0,New York Tech -0.68,-0.9288,267.0,280.0,273.5,0.06678082191780822,0.8701999999999999,0.9554794520547946,3.2
13702,Air Force,2011-05-08,New Mexico,Away,L4 - 16,New Mexico,Air Force,16,4,1.27,-2.29,0.8148000000000001,3.86,50.0,New Mexico -3.86,-0.6648,112.0,186.0,149.0,0.4931506849315068,0.37039999999999984,0.7465753424657534,4.9
13703,UNLV,2011-05-08,Washington St.,Away,W6 - 3,Washington St.,UNLV,3,6,2.34,1.69,0.5901,0.95,50.0,Washington St. -0.95,0.43189999999999995,48.0,72.0,60.0,0.797945205479452,0.8198000000000001,0.9178082191780822,8.1
13704,Texas,2011-05-08,Nebraska,Away,L3 - 6,Nebraska,Texas,6,3,2.59,4.38,0.3608,-1.49,50.0,Texas -1.49,-0.5444,53.0,9.0,31.0,0.8972602739726028,0.7216,0.8493150684931507,8.6
13705,Navy,2011-05-08,UMES,Away,W14 - 3,UMES,Navy,3,14,-4.52,-1.21,0.2396,-3.01,50.0,Navy -3.01,0.05179999999999996,292.0,204.0,248.0,0.1541095890410959,0.47920000000000007,0.6986301369863014,2.7
13706,LIU,2011-05-08,Monmouth,Away,L1 - 17,Monmouth,LIU,17,1,-0.9,-3.02,0.7168000000000001,2.42,50.0,Monmouth -2.42,-0.8202,168.0,216.0,192.0,0.3458904109589041,0.5663999999999998,0.8356164383561644,4.4
13707,Missouri,2011-05-08,Kansas St.,Away,W12 - 8,Kansas St.,Missouri,8,12,2.89,1.48,0.6584,1.71,50.0,Kansas St. -1.71,0.48429999999999995,52.0,81.0,66.5,0.7756849315068494,0.6832,0.9006849315068494,7.7
13708,Mississippi St.,2011-05-08,Tennessee,Away,W5 - 2,Tennessee,Mississippi St.,2,5,0.66,2.79,0.33130000000000004,-1.83,50.0,Mississippi St. -1.83,0.2852,105.0,30.0,67.5,0.7722602739726028,0.6626000000000001,0.7431506849315068,7.5
13709,South Carolina,2011-05-08,Ole Miss,Away,L6 - 7,Ole Miss,South Carolina,7,6,3.23,4.58,0.4006,-1.05,50.0,South Carolina -1.05,-0.4831,43.0,4.0,23.5,0.922945205479452,0.8012,0.8664383561643836,8.9
13710,Minnesota,2011-05-08,Michigan,Away,W6 - 2,Michigan,Minnesota,2,6,-1.17,0.45,0.376,-1.32,50.0,Minnesota -1.32,0.16510000000000002,223.0,132.0,177.5,0.3955479452054795,0.752,0.6883561643835616,5.0
13711,Purdue,2011-05-08,Michigan St.,Away,L5 - 6,Michigan St.,Purdue,6,5,1.6,1.07,0.579,0.83,50.0,Michigan St. -0.83,-0.636,100.0,109.0,104.5,0.6455479452054794,0.8420000000000001,0.9691780821917808,7.2
13712,Miami (OH),2011-05-08,Kent St.,Away,W3 - 2,Kent St.,Miami (OH),2,3,3.16,0.76,0.7381,2.7,50.0,Kent St. -2.7,0.5102,46.0,152.0,99.0,0.6643835616438356,0.5238,0.636986301369863,6.3
13713,Lamar University,2011-05-08,McNeese,Away,L2 - 4,McNeese,Lamar University,4,2,0.21,1.56,0.4006,-1.05,50.0,Lamar University -1.05,-0.7487,153.0,110.0,131.5,0.553082191780822,0.8012,0.8527397260273972,6.3
13714,Maine,2011-05-08,UAlbany,Away,W18 - 9,UAlbany,Maine,9,18,-3.59,-0.76,0.2747,-2.53,50.0,Maine -2.53,0.07240000000000002,249.0,172.0,210.5,0.2825342465753425,0.5494,0.7363013698630136,3.8
13715,CSU Bakersfield,2011-05-08,LMU (CA),Away,L1 - 11,LMU (CA),CSU Bakersfield,11,1,2.88,-6.26,0.9740000000000001,9.44,50.0,LMU (CA) -9.44,-0.5166999999999999,50.0,,,,0.051999999999999824,,
13716,Fresno St.,2011-05-08,Louisiana Tech,Away,L4 - 8,Louisiana Tech,Fresno St.,8,4,1.09,3.56,0.3031,-2.17,50.0,Fresno St. -2.17,-0.6799999999999999,101.0,24.0,62.5,0.7893835616438356,0.6062,0.7363013698630136,7.5
13717,Longwood,2011-05-08,William & Mary,Away,W4 - 2,William & Mary,Longwood,2,4,-1.13,-2.79,0.6797,1.96,50.0,William & Mary -1.96,0.16720000000000002,198.0,219.0,208.5,0.2893835616438356,0.6406000000000001,0.928082191780822,4.2
13718,Longwood,2011-05-08,William & Mary,Away,W4 - 1,William & Mary,Longwood,1,4,-1.13,-2.79,0.6797,1.96,50.0,William & Mary -1.96,0.16720000000000002,198.0,219.0,208.5,0.2893835616438356,0.6406000000000001,0.928082191780822,4.2
13719,Campbell,2011-05-08,Lipscomb,Away,L7 - 12,Lipscomb,Campbell,12,7,-1.87,-3.1,0.6426999999999999,1.53,50.0,Lipscomb -1.53,-0.8687,210.0,245.0,227.5,0.2243150684931507,0.7146000000000001,0.8801369863013698,3.9
13720,LeMoyne,2011-05-08,Lafayette,Away,W2 - 1,Lafayette,LeMoyne,1,2,-3.71,-6.26,0.7491,2.85,50.0,Lafayette -2.85,0.06940000000000002,273.0,,,,0.5018,,
13721,Jacksonville St.,2011-05-08,Eastern Ill.,Away,W5 - 4,Eastern Ill.,Jacksonville St.,4,5,-1.97,0.14,0.33299999999999996,-1.81,50.0,Jacksonville St. -1.81,0.127,218.0,133.0,175.5,0.4023972602739726,0.6659999999999999,0.7089041095890412,4.9
13722,Penn St.,2011-05-08,Iowa,Away,L1 - 2,Iowa,Penn St.,2,1,-0.29,0.68,0.4361,-0.67,50.0,Penn St. -0.67,-0.783,184.0,116.0,150.0,0.4897260273972603,0.8722,0.7671232876712328,5.9
13723,Evansville,2011-05-08,Indiana St.,Away,L1 - 4,Indiana St.,Evansville,4,1,1.19,1.16,0.5316,0.33,50.0,Indiana St. -0.33,-0.6716,146.0,119.0,132.5,0.5496575342465754,0.9368000000000001,0.9075342465753424,6.6
13724,Northwestern,2011-05-08,Indiana,Away,L2 - 8,Indiana,Northwestern,8,2,0.05,-1.35,0.6576000000000001,1.7,50.0,Indiana -1.7,-0.76,135.0,205.0,170.0,0.4212328767123288,0.6847999999999999,0.7602739726027398,5.1
13725,Missouri St.,2011-05-08,Illinois St.,Away,L3 - 8,Illinois St.,Missouri St.,8,3,2.34,1.38,0.6186,1.26,50.0,Illinois St. -1.26,-0.5681,64.0,60.0,62.0,0.791095890410959,0.7627999999999999,0.9863013698630136,8.0
13726,Ohio St.,2011-05-08,Illinois,Away,L5 - 11,Illinois,Ohio St.,11,5,0.05,-0.52,0.5827,0.87,50.0,Illinois -0.87,-0.76,139.0,171.0,155.0,0.4726027397260274,0.8346,0.8904109589041096,5.9
