,team,conference,avg_talent,season,sp_conf_rating,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Defense_ppa,Defense_havoc_total,Offense_successRate,Defense_successRate,Offense_powerSuccess,Defense_powerSuccess,Offense_stuffRate,Defense_stuffRate,Offense_pointsPerOpportunity,Defense_pointsPerOpportunity,Offense_fieldPosition_averagePredictedPoints,Defense_fieldPosition_averagePredictedPoints,Offense_fieldPosition_averageStart,Defense_fieldPosition_averageStart,offense_drive_quality,defense_drive_quality,avg_opp_offense_drive_quality_pct,avg_opp_defense_drive_quality_pct,adj_offense_drive_quality,adj_defense_drive_quality,elo_x,avg_opp_offense_ppa,avg_opp_defense_ppa,avg_opp_offense_ppo,avg_opp_defense_ppo,adj_offense_ppa,adj_defense_ppa,adj_offense_ppo,adj_defense_ppo,unweighted_power,power_rating,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,defensive_total,offensive_rank,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving,elo_y
97,Utah State,Mountain West,494.37999999999994,2025,-8.95,18.0,19.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,49.0,2.0,3.0,233.0,181.0,28.0,36.0,19.0,23.0,1.0,0.0,1.0,1.0,11.0,7.0,73.0,63.0,1837.0,1763.0,0.0,0.0,22.0,24.0,5.0,5.0,31.0,35.0,2.0,1.0,129.0,103.0,2.0,6.0,7.0,12.0,2.0,4.0,12.0,15.0,362.0,284.0,0.0,1.0,1.0,0.1667,0.0,30.62,#00263a,#949ca1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/328.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/328.png']",-8.411,103,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.3920003346279852,0.9460246412385259,0.0960627689437268,0.05293891164297451,0.15,0.390625,0.4,0.5,0.8333333333333334,0.32142857142857145,0.23529411764705882,4.333333333333333,5.666666666666667,1.319,-0.945,71.3,76.8,15.4,-15.4,-15.4,15.4,0.0,0.0,1418.0,0.05293891164297451,0.0960627689437268,5.666666666666667,4.333333333333333,0.0,0.0,0.0,0.0,-10.4,-7.0,2.5958930647036027,58.75,44.82506867138933,19.860914285714284,40.44531250000001,4.814814814814817,62.28571428571428,34.79398217495507,55.240963874330376,415.47262028441764,16.08571428571429,60.29120879120879,31.435120859087682,60.44221149339434,45.53418530351438,81.97094976880089,0.17570351555302685,116.0,27.4,52.0,32.287,118.0,29.38,7.4,99.0,-1.1322417552418913,-0.01734460803780835,88,68,110.0,87.0,82.0,35.0,21.0,29.0,110.0,11.078,81,0.02,0.0,0.0,51,0.0,51,1418
98,Colorado State,Mountain West,514.57,2025,-8.95,17.0,26.0,3.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,95.0,113.0,4.0,4.0,180.0,226.0,33.0,24.0,17.0,18.0,0.0,1.0,1.0,1.0,5.0,6.0,20.0,34.0,1396.0,2204.0,0.0,0.0,0.0,11.0,0.0,2.0,27.0,50.0,2.0,4.0,85.0,287.0,3.0,2.0,5.0,6.0,3.0,8.0,13.0,14.0,265.0,513.0,1.0,1.0,0.0,0.2308,0.6,23.27,#1e4d2b,#c8c372,"['http://a.espncdn.com/i/teamlogos/ncaa/500/36.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/36.png']",-5.685,90,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.580100875637458,1.1743954750886678,0.17563743420635158,0.30863831210037995,,0.36666666666666664,0.5466666666666666,0.6666666666666666,0.8888888888888888,0.24,0.1875,5.25,3.8,1.416,-1.936,70.2,65.0,20.0,81.8,81.8,20.0,0.0,0.0,1363.0,0.30863831210037995,0.17563743420635158,3.8,5.25,0.0,0.0,0.0,0.0,-10.0,-7.2,2.5958930647036027,50.5,34.305334682665894,27.11337142857143,44.699218749999986,-3.925925925925924,75.25,29.930856800479326,71.80272652893106,438.40142334983545,37.20571428571429,89.12087912087912,38.90682320348493,40.788301630204025,17.638466453674127,63.59538936125573,0.045620289841167797,24.0,,,37.578,97.0,36.730000000000004,17.8,29.0,-0.08021000251847055,3.405819116458665,68,123,99.0,100.0,125.0,14.0,56.0,54.0,13.0,11.323,106,-0.12,-0.79,-0.99,103,-0.896,99,1363
99,UConn,FBS Independents,530.3233333333334,2025,8.55,26.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,30.0,4.0,1.0,388.0,129.0,38.0,23.0,27.0,9.0,0.0,0.0,4.0,0.0,8.0,6.0,78.0,40.0,1648.0,1952.0,0.0,0.0,21.0,0.0,1.0,0.0,31.0,40.0,4.0,1.0,293.0,128.0,1.0,1.0,7.0,3.0,12.0,5.0,16.0,16.0,681.0,257.0,0.0,0.0,0.0,0.75,0.0,27.47,#0c2340,#f1f2f3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/41.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/41.png']",-4.887,86,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.6532254642026367,1.0741716308331468,0.6141809960591951,-0.04167938602258116,,0.5070422535211268,0.3333333333333333,1.0,0.25,0.15625,0.20512820512820512,5.625,2.6,1.458,-0.966,70.2,74.7,61.5,30.8,,,,,1454.0,,,,,,,,,3.0,-7.3,7.8845408756296,50.5,40.31661124765071,85.85714285714286,44.699218749999986,3.2592592592592666,80.55357142857143,58.42466181149208,78.24115607056021,456.2917194183783,50.78285714285715,57.57142857142857,80.08408670062994,67.71488984305327,58.21405750798723,71.65976988369249,0.17094327308727916,115.0,46.5,23.0,34.97,115.0,32.53,5.800000000000001,114.0,3.5476999018659496,-0.590742381339646,9,55,95.0,38.0,47.0,8.0,39.0,54.0,115.0,11.47,124,0.0,0.0,0.0,50,0.0,50,1454
100,Rice,American Athletic,511.7466666666666,2025,-7.5285714285714285,18.0,16.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,0.0,2.0,0.0,45.0,88.0,9.0,28.0,7.0,10.0,1.0,0.0,0.0,0.0,8.0,6.0,90.0,44.0,2184.0,1416.0,0.0,0.0,3.0,23.0,1.0,3.0,53.0,31.0,2.0,1.0,209.0,151.0,3.0,2.0,6.0,7.0,5.0,7.0,12.0,15.0,254.0,239.0,0.0,2.0,2.0,0.4167,0.0,36.4,#d1d5d8,#003d7d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/242.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/242.png']",-10.382,111,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.8548713761449287,1.2703680590037343,-0.001440981613338056,0.04319107957994648,,0.41935483870967744,0.3103448275862069,0.5714285714285714,0.4,0.1568627450980392,0.1724137931034483,2.8,3.25,1.699,-0.744,66.5,81.1,27.3,20.0,20.0,27.3,0.0,0.0,1337.0,0.04319107957994648,-0.001440981613338056,3.25,2.8,0.0,0.0,0.0,0.0,-10.5,-7.4,3.0254607848563673,67.0,53.09773022986844,48.14662857142857,59.0078125,8.0,40.599999999999994,40.625640232706466,7.948158241935914,435.1951007154604,43.42857142857143,51.043956043956044,22.279958230123125,61.19146242001191,62.58642723366751,55.87308094092237,0.20680379869175933,124.0,36.099999999999994,37.0,40.567,87.0,23.6,14.4,43.0,-2.0906632242427703,-0.18583835845400976,109,63,100.0,73.0,34.0,130.0,72.0,12.0,122.0,11.306,105,0.36,0.02,0.0,16,0.009,13,1337
101,App State,Sun Belt,568.06,2025,-8.435714285714285,32.0,15.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,404.0,142.0,50.0,25.0,33.0,13.0,1.0,0.0,3.0,1.0,9.0,7.0,98.0,54.0,2038.0,1562.0,0.0,0.0,6.0,0.0,5.0,0.0,38.0,29.0,1.0,0.0,182.0,76.0,0.0,1.0,6.0,3.0,7.0,4.0,15.0,14.0,586.0,218.0,1.0,2.0,1.0,0.4667,1.0,33.97,#ffcc00,#222222,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2026.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2026.png']",-7.047,98,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.9684084037152435,1.5411599431218042,0.20930225702068114,0.08912304039307012,2.333,0.5333333333333333,0.3220338983050847,0.7,0.75,0.1,0.22580645161290322,4.25,3.3333333333333335,1.285,-0.905,71.5,76.9,36.4,-10.0,-10.0,36.4,0.0,0.0,1461.0,0.08912304039307012,0.20930225702068114,3.3333333333333335,4.25,0.0,0.0,0.0,0.0,-2.3,-7.5,2.7513145513920403,58.75,49.619777360127216,53.80377142857143,39.671875,4.888888888888893,61.107142857142854,63.76129418813661,17.94479776799507,499.14742017842343,42.48571428571428,46.69230769230769,42.06779830423332,57.660978515685734,60.363188390101264,34.084166215717985,0.19633478214706443,121.0,16.60000000000001,62.0,58.637,9.0,26.03,9.6,83.0,0.03318442266870661,-0.8926595198726619,64,46,78.0,28.0,41.0,110.0,117.0,29.0,125.0,11.411,114,0.0,0.0,0.0,49,0.0,49,1461
102,Old Dominion,Sun Belt,416.51,2025,-8.435714285714285,10.0,30.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,33.0,3.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,96.0,193.0,22.0,31.0,11.0,18.0,0.0,3.0,0.0,0.0,9.0,3.0,65.0,25.0,1112.0,2488.0,0.0,1.0,3.0,108.0,1.0,3.0,23.0,57.0,2.0,2.0,218.0,309.0,1.0,1.0,4.0,3.0,4.0,10.0,10.0,17.0,314.0,502.0,3.0,1.0,-2.0,0.4,0.0,18.53,#00507d,#a1d2f1,"['http://a.espncdn.com/i/teamlogos/ncaa/500/295.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/295.png']",-4.203,79,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.652618621629027,0.7759575339661485,0.3028654321229658,0.10143349998180472,0.133,0.37209302325581395,0.5280898876404494,0.6666666666666666,0.5384615384615384,0.22727272727272727,0.125,0.0,2.0,0.676,-1.364,81.5,70.8,8.3,81.8,81.8,8.3,0.0,0.0,1480.0,0.10143349998180472,0.3028654321229658,2.0,0.0,0.0,0.0,0.0,0.0,-17.1,-7.9,2.7513145513920403,34.0,27.521179702183026,46.25714285714286,1.0,0.3703703703703738,1.0,31.032312901472828,78.18772516271224,327.03944075474556,57.57142857142857,64.64285714285714,50.85295866216621,56.714755479188085,21.171734214021612,95.65517708598416,0.19875278605538285,122.0,,,22.53,132.0,41.47,22.0,12.0,-2.8791710871969385,1.448568316154535,122,97,122.0,98.0,121.0,9.0,2.0,113.0,97.0,11.281,104,-0.17,-0.85,-0.99,105,-0.928,103,1480
103,Western Kentucky,Conference USA,523.8333333333334,2025,-13.983333333333333,52.0,31.0,1.0,0.0,3.0,6.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,83.0,27.0,4.0,2.0,800.0,314.0,90.0,65.0,63.0,35.0,1.0,0.0,9.0,0.0,14.0,14.0,147.0,131.0,3787.0,3413.0,0.0,0.0,7.0,13.0,2.0,4.0,67.0,68.0,3.0,2.0,270.0,326.0,4.0,2.0,16.0,9.0,16.0,7.0,31.0,31.0,1070.0,640.0,2.0,2.0,0.0,0.5161,0.3333,63.12,#F32026,#b3b5b8,"['http://a.espncdn.com/i/teamlogos/ncaa/500/98.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/98.png']",-11.011,115,0,0,,,,2.0,2.0,0.0,1.0,1.0,0.0,1.3224509125472725,1.3945138080782227,0.31711047407831516,-0.03803977131005506,0.205,0.4645161290322581,0.26865671641791045,0.8,0.5,0.2,0.23809523809523808,5.235294117647059,2.0,1.374,-1.048,69.9,74.0,51.7,25.0,30.8,44.0,7.7,-5.8,1445.0,0.03874581119665845,0.2218271017863351,3.1,5.3076923076923075,0.09528337229198006,-0.07678558250671351,-0.07239819004524861,-1.1,-1.4,-7.9,1.0747772181325068,50.5,91.34089923377186,59.39302857142857,45.85937499999998,2.7407407407407405,75.04201680672269,49.79259746032974,49.1173184287418,448.92134141468534,57.57142857142857,20.038461538461533,52.190503884914534,67.43513690124436,70.51542606456536,45.88385564013299,0.3274515743376313,129.0,28.349999999999994,48.0,43.38699999999999,72.0,56.88,22.0,12.0,1.6038223299349263,-1.0769980552746024,40,41,96.0,57.0,21.0,48.0,97.0,54.0,133.0,11.239,99,0.01,0.0,0.0,48,0.0,48,1445
104,Air Force,Mountain West,383.85,2025,-8.95,23.0,18.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,1.0,159.0,169.0,9.0,24.0,6.0,16.0,1.0,0.0,2.0,1.0,5.0,6.0,56.0,50.0,1898.0,1702.0,0.0,0.0,7.0,0.0,1.0,0.0,49.0,38.0,4.0,0.0,270.0,97.0,6.0,1.0,6.0,2.0,6.0,3.0,9.0,11.0,429.0,266.0,0.0,2.0,2.0,0.6667,1.0,31.63,#004a7b,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2005.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2005.png']",-11.047,116,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.9876145170102282,1.1047595709659213,0.46049426113846453,0.05628595962462317,,0.6440677966101694,0.4,0.75,0.75,0.08163265306122448,0.16666666666666666,6.0,4.333333333333333,1.205,-0.834,71.9,76.7,66.7,10.0,,,,,1438.0,,,,,,,,,-7.0,-8.4,2.5958930647036027,67.0,46.27063755963568,76.43234285714286,38.12499999999998,4.740740740740748,85.85714285714286,86.23846614739364,19.635846013799352,289.9490639287652,31.171428571428578,69.53846153846155,65.65359511363832,60.18494620758835,45.53418530351438,69.1985512938396,0.19313737123758434,119.0,,,58.297,11.0,28.37,19.200000000000003,23.0,3.205805841487377,0.12292075719329704,14,71,127.0,3.0,82.0,108.0,47.0,12.0,80.0,11.451,121,0.0,0.0,0.0,47,0.0,47,1438
105,Florida International,Conference USA,518.1666666666666,2025,-13.983333333333333,28.0,17.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,51.0,4.0,3.0,233.0,241.0,35.0,39.0,22.0,23.0,0.0,0.0,0.0,0.0,7.0,8.0,40.0,75.0,1921.0,1679.0,0.0,0.0,2.0,9.0,2.0,2.0,38.0,30.0,6.0,0.0,223.0,105.0,2.0,0.0,6.0,6.0,8.0,5.0,14.0,15.0,456.0,346.0,1.0,1.0,0.0,0.5714,0.5,32.02,#001538,#c5960c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2229.png']",-9.833,107,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.095392207651814,1.2665519530455989,0.40899671987770625,-0.02408678369560365,,0.5774647887323944,0.3235294117647059,0.8571428571428571,1.0,0.1388888888888889,0.17857142857142858,6.0,1.5,1.388,-1.475,68.8,69.1,54.5,33.3,,,,,1372.0,,,,,,,,,0.2,-8.5,1.0747772181325068,50.5,46.82882752638427,65.64982857142857,50.11328125000001,-0.8888888888888928,85.85714285714286,72.71921282036135,29.1253909257251,442.4859831166483,63.22857142857143,78.24175824175825,60.81820814092772,66.36266367523726,60.078744596880284,56.180138914889945,0.0903983437356821,62.0,27.049999999999997,53.0,47.734,54.0,27.979999999999997,12.8,54.0,2.568363666742315,-1.002269918624569,23,45,98.0,17.0,43.0,92.0,70.0,54.0,44.0,11.087,83,0.0,0.0,0.0,46,0.0,46,1372
106,Georgia State,Sun Belt,558.84,2025,-8.435714285714285,10.0,34.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,1.0,1.0,2.0,0.0,0.0,39.0,0.0,2.0,0.0,69.0,400.0,25.0,37.0,12.0,24.0,2.0,1.0,1.0,4.0,8.0,8.0,60.0,51.0,1884.0,1716.0,0.0,0.0,0.0,67.0,0.0,5.0,34.0,44.0,0.0,4.0,192.0,295.0,1.0,1.0,6.0,4.0,2.0,8.0,15.0,13.0,261.0,695.0,1.0,2.0,1.0,0.1333,0.5,31.4,#1e539a,#ebebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2247.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2247.png']",-5.502,88,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.4878704808665204,1.2245058311085981,-0.04515915378695135,0.5039128597946022,0.194,0.22413793103448276,0.6296296296296297,1.0,0.8333333333333334,0.14705882352941177,0.11627906976744186,0.0,5.5,1.101,-1.538,73.0,68.1,-6.7,71.4,71.4,-6.7,0.0,0.0,1230.0,0.5039128597946022,-0.04515915378695135,5.5,0.0,0.0,0.0,0.0,0.0,-17.6,-8.5,2.7513145513920403,58.75,45.94144860488651,16.081942857142856,33.87109375,-1.6296296296296333,1.0,1.0,63.68208051941497,488.6767136770293,17.971428571428575,67.36263736263737,18.175018945185005,25.778847747668138,1.8590699325523588,59.56332511485524,0.12278055884540168,91.0,,,42.733,75.0,28.6,9.2,88.0,-5.00741605190353,4.91440864053669,132,132,81.0,134.0,133.0,22.0,64.0,29.0,86.0,11.033,79,-0.01,-0.29,-0.92,95,-0.477,94,1230
107,Temple,American Athletic,531.6133333333333,2025,-7.5285714285714285,24.0,18.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,3.0,0.0,276.0,199.0,29.0,40.0,22.0,25.0,1.0,0.0,6.0,0.0,5.0,5.0,57.0,32.0,2026.0,1574.0,0.0,0.0,24.0,0.0,1.0,0.0,36.0,22.0,0.0,1.0,192.0,103.0,2.0,0.0,4.0,2.0,9.0,3.0,12.0,11.0,468.0,302.0,0.0,2.0,2.0,0.75,0.0,33.77,#A80532,#a7a9ac,"['http://a.espncdn.com/i/teamlogos/ncaa/500/218.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/218.png']",-13.759,130,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.2967986964551192,1.2003008089144982,0.474802597104663,-0.06655332002436185,,0.5230769230769231,0.3114754098360656,0.5,0.5,0.19444444444444445,0.1,7.0,2.5,1.261,-1.044,75.0,74.8,27.3,30.0,30.0,27.3,0.0,0.0,1284.0,-0.06655332002436185,0.474802597104663,2.5,7.0,0.0,0.0,0.0,0.0,0.0,-9.4,3.0254607848563673,67.0,49.33352609512795,85.85714285714286,26.13671875,3.3333333333333357,100.0,61.67942111812693,46.85870762303776,457.756709807402,51.91428571428571,68.99450549450549,66.99708335867504,69.62678348042368,62.371392656994715,61.510950562444236,0.12452029381280366,94.0,40.46666666666667,32.0,41.27,83.0,26.229999999999997,11.600000000000001,68.0,2.5757012250283657,-0.7906385161783669,21,48,93.0,32.0,35.0,53.0,61.0,12.0,82.0,10.979,75,0.01,0.0,0.0,45,0.0,45,1284
108,Marshall,Sun Belt,552.15,2025,-8.435714285714285,7.0,27.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,3.0,0.0,129.0,249.0,21.0,32.0,11.0,19.0,0.0,0.0,0.0,3.0,6.0,2.0,42.0,15.0,1531.0,2069.0,0.0,0.0,14.0,26.0,2.0,4.0,30.0,44.0,1.0,3.0,79.0,239.0,0.0,0.0,3.0,6.0,3.0,6.0,15.0,16.0,208.0,488.0,0.0,0.0,0.0,0.2,0.0,25.52,#00ae42,#be854c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/276.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/276.png']",-5.226,87,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.1731218949895885,1.281391412897487,0.0006199775161888648,0.38038353681613885,0.258,0.2549019607843137,0.5,0.5,0.8,0.41935483870967744,0.11363636363636363,7.0,6.333333333333333,0.66,-1.384,79.8,68.9,-35.7,53.8,53.8,-35.7,0.0,0.0,1519.0,0.38038353681613885,0.0006199775161888648,6.333333333333333,7.0,0.0,0.0,0.0,0.0,-13.9,-9.7,2.7513145513920403,50.5,37.52566141390776,23.62857142857143,7.574218750000014,-1.037037037037031,100.0,7.244563493462088,35.96928741850397,481.0792053804644,8.542857142857159,77.15384615384616,22.47347300155159,35.27372405530372,26.51437699680511,54.98610118981579,0.08730371117742254,57.0,13.433333333333337,67.0,27.52,128.0,34.480000000000004,1.7999999999999998,132.0,-1.6994607572672262,4.178450844498556,97,128,83.0,131.0,114.0,88.0,76.0,54.0,51.0,10.885,69,0.0,-0.02,-0.35,88,-0.043,89,1519
109,Florida Atlantic,American Athletic,593.3233333333334,2025,-7.5285714285714285,23.0,22.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,6.0,0.0,0.0,0.0,140.0,37.0,6.0,2.0,277.0,268.0,62.0,47.0,36.0,28.0,0.0,6.0,1.0,3.0,7.0,14.0,77.0,100.0,1826.0,1774.0,0.0,0.0,0.0,5.0,0.0,2.0,32.0,30.0,0.0,0.0,77.0,112.0,0.0,3.0,7.0,8.0,7.0,5.0,20.0,17.0,354.0,380.0,6.0,0.0,-6.0,0.35,0.3333,30.43,#00447c,#d31245,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2226.png']",-2.981,75,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.613484390794169,1.242410883711391,-0.22807548535992547,0.037891995545479125,0.273,0.25274725274725274,0.3246753246753247,1.0,0.25,0.20689655172413793,0.20689655172413793,1.1666666666666667,3.3333333333333335,1.362,-1.782,71.0,67.7,17.6,40.0,40.0,17.6,0.0,0.0,1240.0,0.037891995545479125,-0.22807548535992547,3.3333333333333335,1.1666666666666667,0.0,0.0,0.0,0.0,-11.4,-9.8,3.0254607848563673,1.0,44.55312996964002,40.599999999999994,41.60546875,-1.9259259259259238,17.5,6.807195201443257,74.74205807808309,527.837761673025,42.48571428571428,58.11538461538461,1.0,61.59876771593591,59.86079415791876,58.12261847926624,0.14587815725033046,105.0,,,40.596,86.0,29.57,28.2,5.0,-4.414464462921479,0.48192096828999953,129,79,74.0,132.0,44.0,12.0,68.0,134.0,114.0,11.223,96,-0.33,-0.93,-1.0,117,-0.968,118,1240
110,Middle Tennessee,Conference USA,503.9866666666667,2025,-13.983333333333333,13.0,19.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,0.0,109.0,193.0,37.0,27.0,16.0,14.0,0.0,0.0,2.0,2.0,4.0,9.0,50.0,88.0,1285.0,2315.0,0.0,0.0,15.0,62.0,3.0,2.0,22.0,45.0,0.0,2.0,44.0,151.0,3.0,5.0,7.0,8.0,0.0,7.0,12.0,17.0,153.0,344.0,0.0,0.0,0.0,0.0,0.25,21.42,#006db6,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2393.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2393.png']",-15.874,134,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.1054534950856967,1.1956519937483503,-0.1509467621415693,0.18184545391001125,,0.288135593220339,0.40540540540540543,0.0,1.0,0.17647058823529413,0.18181818181818182,7.0,4.857142857142857,1.629,-1.697,66.8,67.2,7.7,28.6,,,,,1228.0,,,,,,,,,-12.7,-9.9,1.0747772181325068,50.5,31.657510481422584,1.0,57.84765625000001,-2.2962962962962905,100.0,13.990413421210306,30.01126107572796,426.382445352031,25.24489795918369,72.80219780219781,8.242039412783196,50.53402415326051,44.50608755720577,61.88501139354458,0.11726561575188411,86.0,40.400000000000006,33.0,26.42,129.0,38.58,9.0,91.0,-1.0127227600251514,1.6150615315057855,85,104,105.0,127.0,85.0,90.0,60.0,54.0,62.0,11.645,133,-1.0,-1.0,-1.0,127,-1.0,132,1228
